접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231010000118,2023-10-10,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,158,271","-68,029",11.12,-0.65,2023,Q4
20240104000222,2024-01-04,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,202,980","44,709",11.55,0.43,2024,Q1
20240403003180,2024-04-03,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,188,297","-14,683",11.41,-0.14,2024,Q2
20240703000140,2024-07-03,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,094,393","-93,904",10.51,-0.90,2024,Q3
20240913000551,2024-09-13,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,031,918","-62,475",9.91,-0.60,2024,Q3
20241031000039,2024-10-31,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,041,973","1,041,973",10.00,10.00,2024,Q4
20241106000211,2024-11-06,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,040,945","-1,028",9.99,-0.01,2024,Q4
20241107000122,2024-11-07,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,043,072","1,043,072",10.02,10.02,2024,Q4
20250107000546,2025-01-07,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,103,071","59,999",10.59,0.57,2025,Q1
20250328000567,2025-03-28,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,041,311","-61,760",10.00,-0.59,2025,Q1
20250331002525,2025-03-31,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,041,807","1,041,807",10.00,10.00,2025,Q1
20250401000079,2025-04-01,00157070,한국단자공업,국민연금공단,-,-,10%이상주주,"1,039,943","-1,864",9.99,-0.01,2025,Q2
20250403001715,2025-04-03,00157070,한국단자공업,조문기,비등기임원,상무,-,66,66,0.00,0.00,2025,Q2
20250403001749,2025-04-03,00157070,한국단자공업,이승우,비등기임원,상무보,-,149,149,0.00,0.00,2025,Q2
20250403001779,2025-04-03,00157070,한국단자공업,이종국,비등기임원,상무보,-,93,93,0.00,0.00,2025,Q2
20250403001825,2025-04-03,00157070,한국단자공업,전웅철,비등기임원,이사,-,178,178,0.00,0.00,2025,Q2
20250403001858,2025-04-03,00157070,한국단자공업,박영환,비등기임원,이사,-,178,178,0.00,0.00,2025,Q2
20250403001886,2025-04-03,00157070,한국단자공업,박수병,비등기임원,이사,-,178,178,0.00,0.00,2025,Q2
20250403001915,2025-04-03,00157070,한국단자공업,문상후,비등기임원,이사,-,178,178,0.00,0.00,2025,Q2
20250403001939,2025-04-03,00157070,한국단자공업,고민규,비등기임원,이사,-,149,149,0.00,0.00,2025,Q2
20250403001987,2025-04-03,00157070,한국단자공업,윤여범,비등기임원,이사,-,149,149,0.00,0.00,2025,Q2
20250403002021,2025-04-03,00157070,한국단자공업,김한규,비등기임원,이사,-,149,149,0.00,0.00,2025,Q2
20250403002149,2025-04-03,00157070,한국단자공업,정성국,비등기임원,이사,-,149,149,0.00,0.00,2025,Q2
20250403002231,2025-04-03,00157070,한국단자공업,안영재,비등기임원,이사,-,66,66,0.00,0.00,2025,Q2
20250403001686,2025-04-03,00157070,한국단자공업,이수진,비등기임원,상무,-,93,93,0.00,0.00,2025,Q2
20250403001638,2025-04-03,00157070,한국단자공업,홍종범,비등기임원,상무,-,178,178,0.00,0.00,2025,Q2
20250403001611,2025-04-03,00157070,한국단자공업,송맹기,비등기임원,상무,-,178,178,0.00,0.00,2025,Q2
20250403001580,2025-04-03,00157070,한국단자공업,정승표,비등기임원,상무,-,178,178,0.00,0.00,2025,Q2
20250403001566,2025-04-03,00157070,한국단자공업,김승준,비등기임원,상무,-,178,178,0.00,0.00,2025,Q2
20250403002263,2025-04-03,00157070,한국단자공업,신규현,비등기임원,이사,-,66,66,0.00,0.00,2025,Q2
20250403001529,2025-04-03,00157070,한국단자공업,김형열,비등기임원,전무,-,93,93,0.00,0.00,2025,Q2
20250403001501,2025-04-03,00157070,한국단자공업,최영수,비등기임원,전무,-,93,93,0.00,0.00,2025,Q2
20250403001412,2025-04-03,00157070,한국단자공업,최두선,비등기임원,전무,-,121,121,0.00,0.00,2025,Q2
20250403001401,2025-04-03,00157070,한국단자공업,김종민,비등기임원,부사장,-,178,178,0.00,0.00,2025,Q2
20250403001388,2025-04-03,00157070,한국단자공업,홍영표,등기임원,부사장,-,178,178,0.00,0.00,2025,Q2
20250403001356,2025-04-03,00157070,한국단자공업,홍휘식,등기임원,감사,-,149,149,0.00,0.00,2025,Q2
20250403001540,2025-04-03,00157070,한국단자공업,박규남,비등기임원,전무,-,66,66,0.00,0.00,2025,Q2
