접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20231204000153,2023-12-04,00164609,HD현대미포,이창준,비등기임원,상무,-,500,500,0.00,0.00,2023,Q4
20240220001247,2024-02-20,00164609,HD현대미포,김형관,등기임원,대표이사,-,"2,740","2,740",0.01,0.01,2024,Q1
20240221000232,2024-02-21,00164609,HD현대미포,이강호,비등기임원,상무,-,300,300,0.00,0.00,2024,Q1
20240402001854,2024-04-02,00164609,HD현대미포,이창준,비등기임원,상무,-,600,100,0.00,0.00,2024,Q2
20240409001068,2024-04-09,00164609,HD현대미포,황태환,비등기임원,전무,-,600,410,0.00,0.00,2024,Q2
20240416000153,2024-04-16,00164609,HD현대미포,이창준,비등기임원,상무,-,700,100,0.00,0.00,2024,Q2
20240419000383,2024-04-19,00164609,HD현대미포,이창준,비등기임원,상무,-,800,100,0.00,0.00,2024,Q2
20240702000082,2024-07-02,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,066,074","4,066,074",10.18,10.18,2024,Q3
20240703000126,2024-07-03,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,075,956","9,882",10.20,0.02,2024,Q3
20241008000451,2024-10-08,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,530,611","454,655",11.34,1.14,2024,Q4
20250107000296,2025-01-07,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,890,035","359,424",12.24,0.90,2025,Q1
20250331002424,2025-03-31,00164609,HD현대미포,윤대규,비등기임원,상무(전문위원),-,20,20,0.00,0.00,2025,Q1
20250402003284,2025-04-02,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,220,975","-669,060",10.57,-1.67,2025,Q2
20250703000301,2025-07-03,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"4,459,783","238,808",11.17,0.60,2025,Q3
20250901000403,2025-09-01,00164609,HD현대미포,국민연금공단,-,-,10%이상주주,"3,959,571","-500,212",9.91,-1.26,2025,Q3
