접수번호,접수일자,회사코드,회사명,대표보고자,발행 회사 관계 임원(등기여부),발행 회사 관계 임원 직위,발행 회사 관계 주요 주주,특정 증권 등 소유 수,특정 증권 등 소유 증감 수,특정 증권 등 소유 비율,특정 증권 등 소유 증감 비율,연도,분기
20240530001322,2024-05-30,00105271,케이씨씨,조승희,비등기임원,상무,-,657,-580,0.01,-0.00,2024,Q2
20240703000165,2024-07-03,00105271,케이씨씨,조승희,비등기임원,상무,-,0,-657,0.00,-0.01,2024,Q3
20240719000163,2024-07-19,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"891,552","891,552",10.03,10.03,2024,Q3
20241008000538,2024-10-08,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"931,109","39,557",10.48,0.45,2024,Q4
20241024000389,2024-10-24,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"876,844","-54,265",9.87,-0.61,2024,Q4
20241212000462,2024-12-12,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"890,553","890,553",10.02,10.02,2024,Q4
20250108000027,2025-01-08,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"893,992","3,439",10.06,0.04,2025,Q1
20250115000238,2025-01-15,00105271,케이씨씨,정몽진,등기임원,대표이사 회장,10%이상주주,"1,752,904","13,063",19.73,0.15,2025,Q1
20250122000309,2025-01-22,00105271,케이씨씨,정몽진,등기임원,대표이사 회장,10%이상주주,"1,768,658","15,754",19.90,0.17,2025,Q1
20250204000314,2025-02-04,00105271,케이씨씨,정몽진,등기임원,대표이사 회장,10%이상주주,"1,777,295","8,637",20.00,0.10,2025,Q1
20250402003026,2025-04-02,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"1,109,350","215,358",12.48,2.42,2025,Q2
20250703000014,2025-07-03,00105271,케이씨씨,정재림,비등기임원,상무,-,"91,197","35,729",1.03,0.41,2025,Q3
20250703000241,2025-07-03,00105271,케이씨씨,국민연금공단,-,-,10%이상주주,"1,117,403","8,053",12.57,0.09,2025,Q3
