year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,10120,LS일렉트릭,산업재,,,,
2021,Q1,1,2,10120,LS일렉트릭,산업재,2021-01-13,긍정,"LS일렉트릭이 ESS(에너지 저장 시스템) 분야에서 중요한 역할을 하고 있으며, 그린 뉴딜 수혜주로 주목받고 있다는 점이 긍정적으로 평가됨. 또한, 현대차와의 수소 연료전지 발전시스템 개발 및 공급 계약 체결, 중국 시장 진출 등 다양한 성장 동력이 언급됨.",1.0
2021,Q1,1,3,10120,LS일렉트릭,산업재,2021-01-15,긍정,"뉴스에서 LS일렉트릭이 대체 에너지 자원에 대한 기대감으로 긍정적인 평가를 받고 있으며, 주가가 우상향으로 가는 포인트에서 조정 중이라는 점이 언급됨.",1.0
2021,Q1,1,4,10120,LS일렉트릭,산업재,2021-01-22,중립,"뉴스는 여러 기업의 이름 변경과 관련된 내용을 다루고 있으며, LS일렉트릭의 이름 변경에 대한 언급이 있지만, 이는 과거의 사건으로 현재 주가에 직접적인 영향을 미칠 만한 새로운 정보는 제공되지 않음.",0.0
2021,Q1,2,1,10120,LS일렉트릭,산업재,,,,
2021,Q1,2,2,10120,LS일렉트릭,산업재,,,,
2021,Q1,2,3,10120,LS일렉트릭,산업재,,,,
2021,Q1,2,4,10120,LS일렉트릭,산업재,,,,
2021,Q1,3,1,10120,LS일렉트릭,산업재,,,,
2021,Q1,3,2,10120,LS일렉트릭,산업재,2021-03-09,긍정,"LS일렉트릭의 주가가 최근 상승세를 보였으며, 신재생에너지 관련 모멘텀과 저평가된 상태라는 리포트가 긍정적으로 작용하고 있음. 또한, 미국의 부양책과 관련된 기대감이 신재생에너지 관련주에 긍정적인 영향을 미칠 수 있다는 전망이 있음.",1.0
2021,Q1,3,3,10120,LS일렉트릭,산업재,,,,
2021,Q1,3,4,10120,LS일렉트릭,산업재,,,,
2021,Q2,4,1,10120,LS일렉트릭,산업재,2021-04-03,긍정,"LS일렉트릭이 주최하는 온라인 프로그램과 관련된 행사에서 스마트 그리드, 에코 솔루션 등 친환경 전기 기술을 선보이며, 디지털 트랜스포메이션과 혁신을 강조하고 있어 긍정적인 논조로 판단됨.",1.0
