year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,6400,삼성SDI,정보기술,,,,
2021,Q1,1,2,6400,삼성SDI,정보기술,2021-01-11,매우 긍정,"삼성SDI가 테슬라에 ESS 배터리 공급을 재개하면서 시장 점유율 확대와 실적 개선이 기대되고 있으며, 전기차 배터리 공급 가능성도 언급되어 긍정적인 전망이 제시됨.",2.0
2021,Q1,1,3,6400,삼성SDI,정보기술,,,,
2021,Q1,1,4,6400,삼성SDI,정보기술,2021-01-22,중립,"기사 내용은 포스코의 2차전지 소재 사업 투자에 관한 것으로, 삼성SDI와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q1,2,1,6400,삼성SDI,정보기술,,,,
2021,Q1,2,2,6400,삼성SDI,정보기술,,,,
2021,Q1,2,3,6400,삼성SDI,정보기술,,,,
2021,Q1,2,4,6400,삼성SDI,정보기술,,,,
2021,Q1,3,1,6400,삼성SDI,정보기술,,,,
2021,Q1,3,2,6400,삼성SDI,정보기술,2021-03-09,긍정,"삼성SDI가 중국 톈진공장 증설과 대규모 R&D 투자를 통해 원통형 배터리 생산을 강화하고 있으며, 이는 전기차 및 전동공구 시장의 수요 증가에 대응하기 위한 전략으로 보인다. 특히 테슬라와의 잠재적 협력 가능성도 언급되어 긍정적인 전망을 뒷받침한다.",1.0
2021,Q1,3,3,6400,삼성SDI,정보기술,2021-03-17,부정,폭스바겐의 배터리 공장 내재화 발표로 인해 삼성SDI를 포함한 배터리 관련주들이 하락세를 보이고 있다는 내용이 포함되어 있어 부정적인 논조로 판단됨.,-1.0
2021,Q1,3,4,6400,삼성SDI,정보기술,2021-03-31,긍정,삼성SDI가 심해저 광물 채굴 방지 이니셔티브에 참여하여 환경 보호에 기여하고 있다는 점에서 긍정적인 평가를 받을 수 있다. 이는 ESG 경영 강화로 기업 이미지 개선에 도움이 될 수 있다.,1.0
2021,Q2,4,1,6400,삼성SDI,정보기술,,,,
2021,Q2,4,2,6400,삼성SDI,정보기술,2021-04-13,긍정,"삼성SDI가 미국 전기차 스타트업 리비안에 전기차용 원통형 배터리를 공급하기로 했다는 소식은 신규 수주와 관련된 긍정적인 뉴스로, 삼성SDI의 기술력이 높이 평가받고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q2,4,3,6400,삼성SDI,정보기술,,,,
2021,Q2,4,4,6400,삼성SDI,정보기술,,,,
2021,Q2,5,1,6400,삼성SDI,정보기술,,,,
2021,Q2,5,2,6400,삼성SDI,정보기술,,,,
2021,Q2,5,3,6400,삼성SDI,정보기술,,,,
2021,Q2,5,4,6400,삼성SDI,정보기술,2021-05-31,부정,"모건스탠리의 매도 리포트로 인해 삼성SDI의 주가가 급락했으며, 외국인 투자자들이 주식을 대량 매도한 것으로 나타남. 이는 배터리 산업의 경쟁 과열과 수익성 약화에 대한 우려가 반영된 결과로, 단기적으로 주가에 부정적인 영향을 미칠 것으로 판단됨.",-1.0
2021,Q2,6,1,6400,삼성SDI,정보기술,,,,
2021,Q2,6,2,6400,삼성SDI,정보기술,2021-06-09,긍정,"삼성SDI가 미국 배터리 시장 진출을 추진하고 있으며, 글로벌 완성차업체와의 합작법인 설립을 검토 중이라는 소식은 새로운 시장 진출과 고객사 확보 가능성을 시사하여 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q2,6,3,6400,삼성SDI,정보기술,,,,
2021,Q2,6,4,6400,삼성SDI,정보기술,,,,
2021,Q3,7,1,6400,삼성SDI,정보기술,2021-07-01,중립,"기사 내용은 삼성SDI의 창립 51주년 기념식과 관련된 행사 및 경영진의 발언을 다루고 있으며, 기업의 실적이나 시장에 직접적인 영향을 미칠 만한 구체적인 정보는 포함되어 있지 않음.",0.0
2021,Q3,7,2,6400,삼성SDI,정보기술,,,,
2021,Q3,7,3,6400,삼성SDI,정보기술,,,,
2021,Q3,7,4,6400,삼성SDI,정보기술,2021-07-30,긍정,"삼성SDI가 미국에 신규 배터리셀 공장 건설을 공식화하고, 스텔란티스 및 리비안과의 협력 가능성이 거론되며, 미국 전기차 시장 성장에 따른 수혜가 예상됨. 이는 삼성SDI의 시장 확장과 실적 개선에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q3,8,1,6400,삼성SDI,정보기술,2021-08-04,중립,"기사는 현대로템이 코레일에 납품한 2세대 KTX-이음에 대한 내용으로, 삼성SDI와 직접적인 관련이 없다.",0.0
2021,Q3,8,2,6400,삼성SDI,정보기술,2021-08-13,긍정,"삼성SDI가 미국 내 배터리 공장 건설을 검토 중이며, 이는 미국 시장 진출을 통한 수출 확대와 실적 개선에 긍정적인 영향을 미칠 것으로 예상됨.",1.0
2021,Q3,8,3,6400,삼성SDI,정보기술,,,,
2021,Q3,8,4,6400,삼성SDI,정보기술,2021-08-31,중립,"기사 내용은 도요타의 전고체 배터리 전기차 공개와 관련된 내용으로, 삼성SDI와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,9,1,6400,삼성SDI,정보기술,,,,
2021,Q3,9,2,6400,삼성SDI,정보기술,2021-09-08,매우 긍정,"삼성SDI가 국제전기차엑스포에서 차세대 전고체 배터리와 5세대 배터리 'Gen5'를 소개하며 기술적 진보와 향후 계획을 발표했다. BMW, 리비안, 스텔란티스와의 배터리 공급 계약 체결 및 추가 수주 가능성도 언급되어 긍정적인 전망을 제시하고 있다.",2.0
2021,Q3,9,3,6400,삼성SDI,정보기술,,,,
2021,Q3,9,4,6400,삼성SDI,정보기술,,,,
2021,Q4,10,1,6400,삼성SDI,정보기술,,,,
2021,Q4,10,2,6400,삼성SDI,정보기술,,,,
2021,Q4,10,3,6400,삼성SDI,정보기술,2021-10-19,매우 긍정,"삼성SDI가 글로벌 완성차업체 스텔란티스와 합작사를 설립해 미국에 배터리 공장을 신설하기로 한 것은 대규모 투자를 통한 생산 능력 확장과 수주 확대 가능성을 시사하며, 이는 실적 개선에 긍정적인 영향을 미칠 것으로 판단됨.",2.0
2021,Q4,10,4,6400,삼성SDI,정보기술,2021-10-27,중립,"기사 내용은 에코프로비엠의 양극재 공장 가동 및 글로벌 시장 진출 계획에 관한 것으로, 삼성SDI와 직접적인 관련이 없음.",0.0
2021,Q4,11,1,6400,삼성SDI,정보기술,2021-11-02,중립,"기사 내용은 카카오뱅크의 3분기 실적에 관한 것으로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q4,11,2,6400,삼성SDI,정보기술,2021-11-09,긍정,"삼성SDI의 원형전지 사용처가 확장되고 있으며, 전기차 시장에서의 수요 증가로 인해 긍정적인 실적 전망이 제시됨. 특히, 전기차 스타트업 리비안의 상장과 함께 주가 상승 기대감이 언급됨.",1.0
2021,Q4,11,3,6400,삼성SDI,정보기술,2021-11-17,긍정,"삼성SDI가 서울대와 협력하여 차세대 배터리 인재 양성 프로그램을 시작함으로써, 장기적으로 배터리 경쟁력을 강화할 수 있는 기반을 마련했다는 긍정적인 소식.",1.0
2021,Q4,11,4,6400,삼성SDI,정보기술,2021-11-24,긍정,"삼성SDI가 여러 대학과 배터리 인재 양성 협약을 체결하여 차세대 배터리 기술 개발을 위한 인재를 육성하고, 이는 장기적으로 기업의 기술 경쟁력 강화와 시장 경쟁력 제고에 긍정적인 영향을 미칠 것으로 예상됨.",1.0
2021,Q4,12,1,6400,삼성SDI,정보기술,2021-12-07,긍정,"삼성SDI의 신임 대표이사 임명과 관련하여, 미래 성장성이 큰 배터리 사업을 진두지휘할 인물로 평가받고 있으며, 전임 대표이사의 성과가 인정받아 부회장으로 승진한 점이 긍정적으로 작용할 것으로 보임.",1.0
2021,Q4,12,2,6400,삼성SDI,정보기술,2021-12-13,긍정,"삼성SDI의 신임 사장이 수익성 우위의 질적 성장을 강조하며 차별화된 전략을 제시했다는 점에서 긍정적인 논조로 판단됨. 특히, 장기 기술개발 로드맵과 인재 확보를 통한 기술 초격차 달성 계획이 긍정적으로 평가됨.",1.0
2021,Q4,12,3,6400,삼성SDI,정보기술,,,,
2021,Q4,12,4,6400,삼성SDI,정보기술,2021-12-29,긍정,"삼성SDI가 새로운 배터리 브랜드 PRiMX를 공개하며, 품질과 기술력을 강조하는 전략을 발표했다. 이는 기술 혁신과 브랜드 강화로 이어질 가능성이 있어 긍정적인 영향을 미칠 것으로 판단된다.",1.0
2022,Q1,1,1,6400,삼성SDI,정보기술,2022-01-03,부정,"삼성SDI의 글로벌 전기 승용차용 배터리 점유율이 감소한 것으로 나타났으며, 이는 시장 점유율 감소로 해석될 수 있어 부정적인 논조로 판단됨.",-1.0
2022,Q1,1,2,6400,삼성SDI,정보기술,,,,
2022,Q1,1,3,6400,삼성SDI,정보기술,2022-01-18,긍정,"LG에너지솔루션의 IPO로 인해 삼성SDI와 같은 배터리 경쟁 업체들의 가치가 재평가될 가능성이 높아졌다는 증권가의 전망이 있으며, 이는 삼성SDI의 단기 주가 상승 기대를 높이는 긍정적인 요인으로 작용할 수 있다.",1.0
2022,Q1,1,4,6400,삼성SDI,정보기술,2022-01-27,매우 긍정,"삼성SDI가 전기차 수요 확대에 힘입어 매출과 영업이익 모두 역대 최대 실적을 달성했으며, 전기차 배터리와 에너지저장장치 사업부문에서 매출과 수익성이 개선되었다. 또한, 새로운 주주환원 정책을 통해 주주가치를 제고할 계획을 발표하여 긍정적인 논조로 판단됨.",2.0
2022,Q1,2,1,6400,삼성SDI,정보기술,2022-02-03,긍정,"미래에셋증권은 삼성SDI가 단기적으로 저평가 상태에 있으며, 중장기 성장성은 훼손되지 않았다고 평가했다. 또한, 미국에서의 공장 증설과 전기차용 원통형 전지 생산설비 증설 계획이 긍정적으로 언급되었다. 실적은 부진했으나, 연간 실적은 우상향할 것으로 전망되어 긍정적인 논조로 판단됨.",1.0
2022,Q1,2,2,6400,삼성SDI,정보기술,,,,
2022,Q1,2,3,6400,삼성SDI,정보기술,2022-02-18,중립,"뉴스는 유니테크노가 삼성SDI에 ESS 셀케이스를 공급하는 계약을 체결했다는 내용으로, 삼성SDI의 직접적인 실적 개선이나 사업 확장에 대한 정보는 포함되어 있지 않다. 따라서 삼성SDI의 주가에 미치는 영향은 중립적이다.",0.0
2022,Q1,2,4,6400,삼성SDI,정보기술,,,,
2022,Q1,3,1,6400,삼성SDI,정보기술,,,,
2022,Q1,3,2,6400,삼성SDI,정보기술,2022-03-14,매우 긍정,"삼성SDI가 전고체 배터리의 파일럿 라인을 착공하여 양산을 위한 준비를 시작했다는 소식은 기술적 난제를 극복하고 시장에서의 경쟁력을 강화할 수 있는 긍정적인 발전으로 평가된다. 이는 전기차 생태계를 변화시킬 수 있는 '게임 체인저'로 불리며, 삼성SDI가 대형 배터리 기업 중 전고체 배터리 양산에 가장 가까이 다가섰다는 점에서 매우 긍정적인 논조로 판단된다.",2.0
2022,Q1,3,3,6400,삼성SDI,정보기술,,,,
2022,Q1,3,4,6400,삼성SDI,정보기술,2022-03-29,중립,"삼성SDI의 최윤호 대표가 상공의 날 기념식에서 금탑산업훈장을 수상한 내용이 포함되어 있으나, 이는 기업의 실적이나 사업과 직접적인 관련이 없는 명예적인 수상에 불과하여 주가에 미치는 영향은 중립적이다.",0.0
2022,Q2,4,1,6400,삼성SDI,정보기술,,,,
2022,Q2,4,2,6400,삼성SDI,정보기술,2022-04-14,중립,"기사는 삼성SDI의 대표이사가 임직원과의 소통을 강화하고 있다는 내용으로, 이는 기업의 내부 문화와 관련된 사항이며 직접적인 실적 개선이나 사업적 성과와는 관련이 없어 주가에 미치는 영향이 중립적이다.",0.0
2022,Q2,4,3,6400,삼성SDI,정보기술,,,,
2022,Q2,4,4,6400,삼성SDI,정보기술,2022-04-28,매우 긍정,"삼성SDI가 1분기 매출 4조원을 돌파하고 영업이익이 전년 대비 142% 증가하는 등 실적이 크게 개선되었으며, 전기차 배터리 판매 증가와 ESS 공급 확대 전망이 긍정적인 요소로 작용함.",2.0
2022,Q2,5,1,6400,삼성SDI,정보기술,,,,
2022,Q2,5,2,6400,삼성SDI,정보기술,,,,
2022,Q2,5,3,6400,삼성SDI,정보기술,,,,
2022,Q2,5,4,6400,삼성SDI,정보기술,2022-05-31,부정,씨티그룹이 삼성SDI에 대한 투자의견을 '매도'로 낮추고 목표주가를 반토막 내면서 주가가 하락세를 보이고 있다. 이는 주력 배터리의 점유율 축소와 생산능력 확장에 대한 보수적인 태도 등이 원인으로 지적되었다.,-1.0
2022,Q2,6,1,6400,삼성SDI,정보기술,2022-06-03,긍정,"삼성SDI가 스텔란티스와의 합작법인 설립을 통해 북미 전기차 배터리 시장에 진출하고, 최신 기술력이 담긴 배터리를 생산할 계획이라는 점에서 긍정적인 논조로 판단됨.",1.0
2022,Q2,6,2,6400,삼성SDI,정보기술,2022-06-09,중립,"기사 내용은 신한자산운용의 새로운 ETF 출시 계획에 관한 것으로, 삼성SDI가 포함된 전기차&2차전지 ETF에 대한 언급이 있지만, 이는 단순히 ETF 구성에 포함된다는 정보에 불과하며 삼성SDI의 실적이나 주가에 직접적인 영향을 미칠 만한 구체적인 긍정적 또는 부정적 정보는 없다.",0.0
2022,Q2,6,3,6400,삼성SDI,정보기술,2022-06-16,긍정,"삼성SDI가 중대형 원통형 배터리 시장에 진출하고, 파일럿 라인을 설치하여 2025년 양산을 계획하고 있다는 소식이 긍정적으로 평가된다. 또한, BMW 및 폭스바겐과의 합작 가능성도 언급되어 있어 향후 시장 점유율 확대에 대한 기대감이 높다.",1.0
2022,Q2,6,4,6400,삼성SDI,정보기술,2022-06-27,긍정,"삼성SDI의 2분기 영업이익률이 배터리 업계에서 최고일 것으로 예상되며, 고부가가치 제품 비중 확대와 기술력 기반의 시장 지배력이 긍정적으로 평가됨. 또한, 경쟁사들의 수익성에 부정적 영향을 미친 외부 요인들이 삼성SDI에는 상대적으로 덜 영향을 미친 것으로 분석됨.",1.0
2022,Q3,7,1,6400,삼성SDI,정보기술,2022-07-01,긍정,"삼성SDI의 최윤호 사장이 창립기념일을 맞아 초격차 기술경쟁력, 최고의 품질, 수익성 우위의 질적 성장을 강조하며, 스텔란티스와의 조인트 벤처 계약 및 차세대 배터리 기술 개발을 통해 시장 선점을 독려하는 등 긍정적인 경영 방침을 발표함.",1.0
2022,Q3,7,2,6400,삼성SDI,정보기술,2022-07-10,중립,"기사 내용은 한샘의 신제품 출시와 관련된 정보로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q3,7,3,6400,삼성SDI,정보기술,2022-07-21,매우 긍정,"삼성SDI가 말레이시아에 1조7000억원을 투자하여 원통형 배터리 공장을 증설하고, 다양한 배터리 폼팩터로 수주를 늘리려는 전략을 발표했다. 이는 전기차 및 마이크로 모빌리티 시장의 수요 증가에 대응하기 위한 것으로, 시장 기대치를 뛰어넘는 실적이 예상된다.",2.0
2022,Q3,7,4,6400,삼성SDI,정보기술,2022-07-29,매우 긍정,"삼성SDI가 새로운 46파이 배터리 공급을 여러 완성차 업체와 논의 중이며, 파일럿 라인에 대한 투자를 진행하고 있다. 또한, 2분기 매출과 영업이익이 사상 최대치를 기록하며 전년 동기 대비 크게 증가했다. 이러한 실적 개선과 신규 수주 가능성은 긍정적인 요인으로 작용한다.",2.0
2022,Q3,8,1,6400,삼성SDI,정보기술,,,,
2022,Q3,8,2,6400,삼성SDI,정보기술,2022-08-14,중립,"기사 내용은 CATL의 유럽 내 대규모 배터리 공장 건설 계획에 관한 것으로, 삼성SDI와 직접적인 관련이 없다. 삼성SDI가 헝가리에 배터리 공장을 지었다는 언급이 있지만, 이는 단순한 배경 정보로 주가에 영향을 미칠 만한 새로운 정보는 아니다.",0.0
2022,Q3,8,3,6400,삼성SDI,정보기술,2022-08-16,긍정,삼성SDI가 미국과 유럽에 이어 중국에도 연구소를 설립하며 글로벌 R&D 역량을 강화하고 있다는 소식은 기술력 향상과 경쟁력 확보에 긍정적인 영향을 미칠 것으로 판단됨.,1.0
2022,Q3,8,4,6400,삼성SDI,정보기술,2022-08-26,긍정,"삼성SDI가 미국 인디애나주에 배터리 합작공장 착공 시기를 앞당기고, 인센티브 논의를 통해 세제 혜택을 받을 가능성이 높아짐에 따라, 미국 시장에서의 경쟁력을 강화할 수 있는 긍정적인 소식으로 판단됨.",1.0
2022,Q3,9,1,6400,삼성SDI,정보기술,,,,
2022,Q3,9,2,6400,삼성SDI,정보기술,,,,
2022,Q3,9,3,6400,삼성SDI,정보기술,2022-09-20,중립,"기사 내용은 K팝 아이돌 그룹 멤버의 커밍아웃에 관한 것으로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q3,9,4,6400,삼성SDI,정보기술,2022-09-30,부정,"기관 투자자가 삼성SDI를 중점적으로 매도한 것으로 나타났으며, 이는 주가 하락 요인으로 작용할 수 있음.",-1.0
2022,Q4,10,1,6400,삼성SDI,정보기술,2022-10-03,긍정,"삼성SDI가 2050년까지 탄소중립을 달성하기 위한 친환경 경영 전략을 발표하고, 재생에너지 사용 확대 및 폐배터리 재활용을 통한 자원 순환을 강조함. 이는 기업의 지속 가능성 및 사회적 책임을 강화하는 긍정적인 움직임으로 평가됨.",1.0
2022,Q4,10,2,6400,삼성SDI,정보기술,2022-10-13,중립,"삼성SDI가 노동조합과 임금협약을 체결한 소식은 기업의 내부 노사관계와 관련된 사항으로, 주가에 직접적인 영향을 미칠 만한 실적 개선이나 신규 수주와 같은 외부 요인과는 관련이 없다.",0.0
2022,Q4,10,3,6400,삼성SDI,정보기술,2022-10-21,매우 긍정,삼성SDI와 에코프로비엠의 합작사가 세계 최대 규모의 양극재 공장을 설립하여 삼성SDI에 전량 납품함으로써 원가 절감과 추가 수주 가능성이 높아졌다는 긍정적인 소식이 전해졌다.,2.0
2022,Q4,10,4,6400,삼성SDI,정보기술,2022-10-23,매우 긍정,"삼성SDI와 에코프로비엠의 합작법인 에코프로이엠이 양극재 공장 CAM7을 준공하여 연 9만t의 양극재를 생산할 수 있게 되었고, 이는 삼성SDI의 배터리 생산에 안정적인 양극재 공급을 보장하며 소재 경쟁력을 강화할 수 있는 긍정적인 소식이다.",2.0
2022,Q4,11,1,6400,삼성SDI,정보기술,2022-11-07,긍정,"삼성SDI는 전자재료 사업부의 부진에도 불구하고 3분기 역대급 실적을 기록했으며, EV/ESS 배터리 실적 개선세가 지속됨에 따라 역대 최대 실적을 재차 경신할 것으로 예상되어 긍정적인 논조로 판단됨.",1.0
2022,Q4,11,2,6400,삼성SDI,정보기술,2022-11-11,중립,"뉴스 내용은 성균관대학교 교수와 학생 간의 논란에 관한 것으로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q4,11,3,6400,삼성SDI,정보기술,2022-11-18,긍정,"타임폴리오자산운용이 삼성SDI의 비중을 크게 늘렸다는 소식은 투자자들의 신뢰를 반영하며, 이는 주가에 긍정적인 영향을 미칠 수 있다.",1.0
2022,Q4,11,4,6400,삼성SDI,정보기술,,,,
2022,Q4,12,1,6400,삼성SDI,정보기술,2022-12-06,중립,"기사 내용은 그룹 세븐틴과 관련된 방송 프로그램에 대한 정보로, 삼성SDI와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2022,Q4,12,2,6400,삼성SDI,정보기술,,,,
2022,Q4,12,3,6400,삼성SDI,정보기술,2022-12-16,긍정,"삼성SDI의 자동차전지 부문에서 프리미엄급 수요가 양호하고, Gen 5 배터리 중심으로 매출이 확대될 것으로 기대되며, 북미 합작법인 파트너 확대와 기술적 도약을 준비하는 과정이 긍정적으로 평가됨. 또한, 내년 영업이익이 전년 대비 13% 증가할 것으로 예상됨.",1.0
2022,Q4,12,4,6400,삼성SDI,정보기술,2022-12-23,중립,"뉴스 내용은 KT에 관한 것으로, 삼성SDI와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2023,Q1,1,1,6400,삼성SDI,정보기술,2023-01-02,긍정,"삼성SDI의 전기차용 중·대형전지 매출액이 증가할 것으로 예상되며, 배터리 공급 부족 현상과 유럽 전기차 판매량 증가로 인해 배터리 수요 부진 우려가 과도하다는 분석이 긍정적인 요소로 작용함. 또한, 증설 투자 자금 여력이 우수하여 북미 시장에서의 기회가 기대됨.",1.0
2023,Q1,1,2,6400,삼성SDI,정보기술,2023-01-11,중립,제공된 뉴스 요약본에는 삼성SDI와 관련된 구체적인 정보가 포함되어 있지 않음.,0.0
