,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
12,현대중공업,2021,Q4,중공업,0.014377788943521305,0.13989721747887152,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,0.008843350200946575,009540
12,삼성중공업,2021,Q4,중공업,0.09813076558043005,0.39246453225447087,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,-0.0025711368719416004,010140
12,현대미포조선,2021,Q4,중공업,0.19278336169893925,-0.06215364407310253,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,0.025992331980153435,010620
12,한화테크윈,2021,Q4,중공업,0.3251562160011686,0.00804039128508327,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,1.9644779332615716,0.08882872308456666,012450
12,현대엘리베이,2021,Q4,중공업,-0.12345843558989766,-0.0035321732275743756,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.08222487497249364,-0.01669566052987178,017800
12,두산중공업,2021,Q4,중공업,-0.0499100355135033,1.431970352303753,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,5.698164561379022,-0.09355048485255146,034020
12,대우조선해양,2021,Q4,중공업,0.07025224122731291,-0.004561554562127701,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,-0.026934303492610754,042660
12,두산인프라코어,2021,Q4,중공업,-0.06718842603163429,-0.15274241127808108,0.16812521036687933,0.19861869686093736,0.02083333333333348,0.4025512712822732,127.38613861386139,-0.050700168256299215,042670
12,현대로템,2021,Q4,중공업,-0.00797121099134522,0.6398687036892641,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,-0.03253498502405815,064350
12,두산엔진,2021,Q4,중공업,0.19756654369731502,0.3557527796107307,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,0.1344756368995814,082740
12,한진중공업,2021,Q4,중공업,-0.06747440851467687,-0.0017624834667527844,0.16812521036687933,0.0,0.02083333333333348,0.4025512712822732,0.0,0.05843379035784438,097230
