,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
16,현대중공업,2020,Q4,중공업,0.06919230916493299,0.4223863384573603,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,0.18953198958350204,009540
16,삼성중공업,2020,Q4,중공업,-0.16253200938734758,0.04280851216247017,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,-0.11626654964734412,010140
16,현대미포조선,2020,Q4,중공업,0.3054352155519937,0.1205554670710951,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,0.5357704126401688,010620
16,한화테크윈,2020,Q4,중공업,0.28320079864359915,0.02072174270448013,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,-0.4470997158552199,0.03199781496555087,012450
16,현대엘리베이,2020,Q4,중공업,-0.13973479856089485,0.3911322892853155,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.015372275387661283,0.11894539345943225,017800
16,두산중공업,2020,Q4,중공업,-0.5525277418455321,0.0,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.6899398513975705,0.10338240903317135,034020
16,대우조선해양,2020,Q4,중공업,-0.182585628916713,0.035209638685962386,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,0.35915649211744693,042660
16,두산인프라코어,2020,Q4,중공업,-0.316457462196225,0.0864564553854632,0.13205764233403983,0.015372275387652179,0.04166666666666674,-0.3780443147289393,0.0,0.2743185720484617,042670
16,현대로템,2020,Q4,중공업,0.08083517114286573,0.0,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,-0.04655100636791496,064350
16,두산엔진,2020,Q4,중공업,0.19865885928451993,0.21151543559131047,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,0.3212788906987244,082740
16,한진중공업,2020,Q4,중공업,-0.39102079511859045,0.0013337124243451015,0.13205764233403983,0.0,0.04166666666666674,-0.3780443147289393,0.0,0.1713770196377581,097230
