,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
8,현대중공업,2022,Q4,중공업,-0.03636472058907966,0.04510714055384479,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.13813599448168395,009540
8,삼성중공업,2022,Q4,중공업,-0.04737300184618838,0.056341661617589356,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.04196396712869172,010140
8,현대미포조선,2022,Q4,중공업,-0.27948332984046154,0.08929427714407034,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.040972294643167435,010620
8,한화테크윈,2022,Q4,중공업,0.3113547396980872,-0.023267054553800293,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.08066978507345099,012450
8,현대엘리베이,2022,Q4,중공업,-0.024815802144115995,-0.07772076685554341,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,-0.49852756643665974,0.5753496570938968,017800
8,두산중공업,2022,Q4,중공업,0.062203017359733444,0.4329066287507819,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,-0.1538476240086925,034020
8,대우조선해양,2022,Q4,중공업,0.17984957799043527,-0.003527970423904514,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.09363447692183444,042660
8,두산인프라코어,2022,Q4,중공업,0.0655944428706901,-0.0041093350647726234,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.24954563002999428,042670
8,현대로템,2022,Q4,중공업,0.015380278662781301,-0.09646045210285559,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,0.2726016443656294,064350
8,두산엔진,2022,Q4,중공업,0.07591808845926926,0.5769581090902414,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,1.8801652892561984,0.05311597503576032,082740
8,한진중공업,2022,Q4,중공업,-0.013252759654927178,0.005096486661370303,0.11445954938682568,0.0,0.023809523809523725,-0.11456608043309557,0.0,-0.051167895000215305,097230
