,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
26,현대중공업,2018,Q2,중공업,-0.06897636726711195,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.0,0.3062073080562547,009540
26,삼성중공업,2018,Q2,중공업,-0.10914166669867553,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.0,0.23118891217693166,010140
26,현대미포조선,2018,Q2,중공업,0.012971564211736245,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.0,0.1233516403864606,010620
26,한화테크윈,2018,Q2,중공업,-0.13077544158432783,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.022631028297948497,0.534406571535166,012450
26,현대엘리베이,2018,Q2,중공업,-0.07311258266872628,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.022631028297986466,-0.07025630912854537,017800
26,두산중공업,2018,Q2,중공업,-0.21265475363294267,0.022631028297542155,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.022631028297542377,-0.1643069765132048,034020
26,대우조선해양,2018,Q2,중공업,0.028504566847158054,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.0,0.39167701399665333,042660
26,두산인프라코어,2018,Q2,중공업,-0.05946382075277562,0.0,-0.0044422507403751865,0.022631028297749323,0.009009009009008917,0.3971853095173552,0.0,-0.07730299905924186,042670
26,현대로템,2018,Q2,중공업,-0.21379893321860194,0.0,-0.0044422507403751865,0.0,0.009009009009008917,0.3971853095173552,0.0,-0.11820362023949994,064350
26,두산엔진,2018,Q2,중공업,-0.2146729236316297,0.0,-0.0044422507403751865,0.022631028297967815,0.009009009009008917,0.3971853095173552,0.022631028297967815,0.3435941696690654,082740
26,한진중공업,2018,Q2,중공업,-0.13822197433200922,0.022631028297922073,-0.0044422507403751865,0.022631028297922295,0.009009009009008917,0.3971853095173552,0.0,-0.24054000229865058,097230
