,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
35,현대중공업,2016,Q1,중공업,-0.025308210769684588,0.0,-0.1254024221983725,-0.024377483551278,0.05660377358490565,-0.03306613361493349,0.0,0.30707160652611776,009540
35,삼성중공업,2016,Q1,중공업,-0.17209840243745703,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,0.0,-0.05073426959654201,010140
35,현대미포조선,2016,Q1,중공업,0.07554966713593551,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,0.0,0.12352861010544332,010620
35,한화테크윈,2016,Q1,중공업,0.2646872512391267,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,-0.024377483551251578,0.22504868852247512,012450
35,현대엘리베이,2016,Q1,중공업,0.1041648837786755,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,-0.02437748355129077,0.016276732456174878,017800
35,두산중공업,2016,Q1,중공업,0.12122938807857961,-0.02437748355129965,-0.1254024221983725,-0.024377483551299872,0.05660377358490565,-0.03306613361493349,-0.02437748355129965,0.1378535400344948,034020
35,대우조선해양,2016,Q1,중공업,-0.04725479318978072,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,-0.0243774723778738,-0.13829224591521272,042660
35,두산인프라코어,2016,Q1,중공업,-0.017926915823201686,0.0,-0.1254024221983725,-0.024377483551017654,0.05660377358490565,-0.03306613361493349,-0.024377483551017654,0.25712058863751125,042670
35,현대로템,2016,Q1,중공업,0.04723877900697922,0.0,-0.1254024221983725,0.0,0.05660377358490565,-0.03306613361493349,0.0,0.3009329451592211,064350
35,두산엔진,2016,Q1,중공업,0.10576935525346814,0.0,-0.1254024221983725,-0.02437748355127134,0.05660377358490565,-0.03306613361493349,-0.02437748355127134,0.22535239893459713,082740
35,한진중공업,2016,Q1,중공업,0.04918942887095594,-0.024377483551300982,-0.1254024221983725,-0.02437748355130076,0.05660377358490565,-0.03306613361493349,-0.02437748355130076,0.16926032076743514,097230
