,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
32,현대중공업,2016,Q4,중공업,0.022361074163679454,-0.060505772245914136,0.3210161662817601,0.0886621708884956,-0.06896551724137923,0.9720054193181309,0.0,0.0,009540
32,삼성중공업,2016,Q4,중공업,0.09354039364304538,0.5669324625589971,0.3210161662817601,0.0,-0.06896551724137923,0.9720054193181309,0.0,-0.020719367251949956,010140
32,현대미포조선,2016,Q4,중공업,0.19791314356502815,-0.08376883855474415,0.3210161662817601,0.0,-0.06896551724137923,0.9720054193181309,0.0,0.026317107804752056,010620
32,한화테크윈,2016,Q4,중공업,-0.20105057256039613,0.1610616233711799,0.3210161662817601,0.0,-0.06896551724137923,0.9720054193181309,0.08866217088841233,0.042915958867101346,012450
32,현대엘리베이,2016,Q4,중공업,-0.11792008295116328,0.0584448622782745,0.3210161662817601,0.0,-0.06896551724137923,0.9720054193181309,0.0886621708885682,-0.03047814222934357,017800
32,두산중공업,2016,Q4,중공업,-0.2644080774698696,0.08866217085071648,0.3210161662817601,0.3937740545520887,-0.06896551724137923,0.9720054193181309,0.08866217085071648,-0.032246604275862845,034020
32,대우조선해양,2016,Q4,중공업,0.0,-0.8958800459126594,0.3210161662817601,42.015925,-0.06896551724137923,0.9720054193181309,0.08866176623586641,0.0,042660
32,두산인프라코어,2016,Q4,중공업,-0.02239453974757946,0.012861235179023378,0.3210161662817601,0.08866217088749351,-0.06896551724137923,0.9720054193181309,-0.9759119047121336,-0.05394518758055367,042670
32,현대로템,2016,Q4,중공업,-0.05441568706360886,-0.047868839047259804,0.3210161662817601,0.0,-0.06896551724137923,0.9720054193181309,0.0,0.019221061027493984,064350
32,두산엔진,2016,Q4,중공업,-0.24021763779439623,0.48005094168123086,0.3210161662817601,0.08866217088852135,-0.06896551724137923,0.9720054193181309,0.08866217088852113,0.10010000691024792,082740
32,한진중공업,2016,Q4,중공업,-0.2095849966133588,0.08866217088928163,0.3210161662817601,0.08866217088928163,-0.06896551724137923,0.9720054193181309,1.9925065370011925,-0.03522811246341301,097230
