,code,name,sector,year,quarter,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,Relative Return,Label,Code
10,9540,현대중공업,중공업,2022,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.07759604924450823,-0.14347793980641796,009540
11,9540,현대중공업,중공업,2022,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,0.008843350200946575,0.07759604924450823,009540
12,9540,현대중공업,중공업,2021,Q4,0.13989721747887152,0.0069925186161621244,5.782996027958731e-05,0.0,-7.33441182052541e-05,0.00029455081001494854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.014377788943521305,0.008843350200946575,009540
13,9540,현대중공업,중공업,2021,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,-0.08660154314433355,0.014377788943521305,009540
14,9540,현대중공업,중공업,2021,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,-0.19266093166180845,-0.08660154314433355,009540
15,9540,현대중공업,중공업,2021,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,0.18953198958350204,-0.19266093166180845,009540
16,9540,현대중공업,중공업,2020,Q4,0.4223863384573603,-0.01602858689023079,-0.05885544126589848,-0.05882352941176472,-0.05876910121385459,-0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,0.06919230916493299,0.18953198958350204,009540
17,9540,현대중공업,중공업,2020,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,-0.02128753115102193,0.06919230916493299,009540
18,9540,현대중공업,중공업,2020,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,-0.10709398719600921,-0.02128753115102193,009540
19,9540,현대중공업,중공업,2020,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,-0.09312276899184964,-0.10709398719600921,009540
20,9540,현대중공업,중공업,2019,Q4,0.0,0.03805651410177524,0.4058421480543133,0.1251918783142616,0.18745973621529233,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.1571627311565927,-0.09312276899184964,009540
21,9540,현대중공업,중공업,2019,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,0.09847951844903076,-0.1571627311565927,009540
22,9540,현대중공업,중공업,2019,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.08038091853753876,0.09847951844903076,009540
23,9540,현대중공업,중공업,2019,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.05632310860481532,-0.08038091853753876,009540
24,9540,현대중공업,중공업,2018,Q4,0.0,0.0767923495693752,0.3186764040587502,0.7698634196942378,0.24617586531130264,-0.0025999970621503055,0.0,0.18562750000000006,0.0,0.0,0.24896468615624623,0.010382655264749019,0.2492086522535928,-0.4234462402257565,-0.999,0.16372672759571638,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,-0.11371797594043706,-0.05632310860481532,009540
25,9540,현대중공업,중공업,2018,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048622495584497605,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.3062073080562547,-0.11371797594043706,009540
26,9540,현대중공업,중공업,2018,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263102829797492,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.06897636726711195,0.3062073080562547,009540
27,9540,현대중공업,중공업,2018,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242978587953373,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,-0.039651490183877015,-0.06897636726711195,009540
28,9540,현대중공업,중공업,2017,Q4,-0.3494462391071036,-0.0672487909725954,0.24903490269063222,0.24941369606003772,0.5659282298197656,1.1017128108869074,0.0,0.0,0.14700689258112876,0.14700689258112876,-0.25440228947368426,-0.9943012423262194,-0.1402586289106813,0.821662590460879,8.084373774802684,-0.08093468978742135,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.01841720279183428,-0.039651490183877015,009540
29,9540,현대중공업,중공업,2017,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424542911207862,0.03424542911207862,0.0,0.0,0.0,0.03424542911207884,0.03424542911207884,0.03424542911207884,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,-0.21453709277980884,-0.01841720279183428,009540
30,9540,현대중공업,중공업,2017,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069603451365289,0.04069603451365289,0.0,0.0,0.0,0.04069603451365267,0.04069603451365289,0.04069603451365267,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,-0.022818533710330408,-0.21453709277980884,009540
31,9540,현대중공업,중공업,2017,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574870262153373,0.0574870262153373,0.0,0.0,0.0,0.05748702621533752,0.0574870262153373,0.0574870262153373,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,0.0,-0.022818533710330408,009540
32,9540,현대중공업,중공업,2016,Q4,-0.060505772245914136,-0.13123988547242627,-0.07880726712598274,-0.07956827780384812,-0.08071031161969455,-0.08043151969981233,0.0,0.0,0.0886621708884956,0.0886621708884956,0.0,0.0,0.0,0.0886621708884956,0.0886621708884956,0.0886621708884956,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,0.0005662849415952742,0.022361074163679454,0.0,009540
33,9540,현대중공업,중공업,2016,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05062240034262011,-0.05062240034262011,0.0,0.0,0.0,-0.05062240034262011,-0.05062240034262,-0.05062240034262,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0011951132298078093,0.05501709048547251,0.022361074163679454,009540
34,9540,현대중공업,중공업,2016,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847144642647657,0.00847144642647657,0.0,0.0,0.0,0.00847144642647657,0.008471446426476348,0.008471446426476348,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,-0.0005933799437578546,0.30707160652611776,0.05501709048547251,009540
35,9540,현대중공업,중공업,2016,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024377483551278,-0.024377483551278,0.0,0.0,0.0,-0.024377483551278,-0.024377483551278,-0.02437748355127778,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,-0.000632156522718863,-0.025308210769684588,0.30707160652611776,009540
0,10140,삼성중공업,중공업,2024,Q4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20166412534833592,0.20166412534833592,010140
1,10140,삼성중공업,중공업,2024,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,-0.003275944768183603,0.15207878626156152,0.20166412534833592,010140
2,10140,삼성중공업,중공업,2024,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,-0.0052108762043113765,0.10666313721558776,0.15207878626156152,010140
3,10140,삼성중공업,중공업,2024,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,-0.008640858156891418,0.22581038653978008,0.10666313721558776,010140
4,10140,삼성중공업,중공업,2023,Q4,0.025016996531960878,0.07876712328767121,-0.0014536371422270156,-0.0014388489208633226,0.005148092648549429,0.004803073967339255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306145,-0.5,-0.06727272727272726,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.006672792330014943,0.01823121812080361,0.22581038653978008,010140
5,10140,삼성중공업,중공업,2023,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,-0.015260350475235884,-0.1751641931331243,0.01823121812080361,010140
6,10140,삼성중공업,중공업,2023,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,-0.026815825413194383,0.6250824887860814,-0.1751641931331243,010140
7,10140,삼성중공업,중공업,2023,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,-0.041374122157736615,0.04196396712869172,0.6250824887860814,010140
8,10140,삼성중공업,중공업,2022,Q4,0.056341661617589356,0.13178294573643412,0.5971432141138033,0.14298766560073095,0.19825563542932767,0.19827338129496397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13229414529642214,-0.23076923076923073,-0.0919097413318658,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,-0.021797350308607855,-0.04737300184618838,0.04196396712869172,010140
9,10140,삼성중공업,중공업,2022,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,-0.011159865189991569,-0.05422997846543336,-0.04737300184618838,010140
10,10140,삼성중공업,중공업,2022,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,-0.01358073474746535,0.11188207328538041,-0.05422997846543336,010140
11,10140,삼성중공업,중공업,2022,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,-0.004557562722991126,-0.0025711368719416004,0.11188207328538041,010140
12,10140,삼성중공업,중공업,2021,Q4,0.39246453225447087,0.044534412955465674,-0.25255152161283423,-0.25273099681383704,-0.0017854911788730554,-0.2856327089995432,0.875,0.3967530712595735,0.0,0.0,0.3967530712595735,0.0,0.4138042338118657,0.08424719370143041,-0.48,-0.07106339468302658,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,0.024245998191906537,0.09813076558043005,-0.0025711368719416004,010140
13,10140,삼성중공업,중공업,2021,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.03200812777097384,0.056452057940304744,0.09813076558043005,010140
14,10140,삼성중공업,중공업,2021,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.02973947210775374,0.0747392888799497,0.056452057940304744,010140
15,10140,삼성중공업,중공업,2021,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.026553173691747034,-0.11626654964734412,0.0747392888799497,010140
16,10140,삼성중공업,중공업,2020,Q4,0.04280851216247017,0.02066115702479343,0.11303018638250761,0.11313776156457411,0.1073310790920976,0.10706518990542668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.029133278800198115,-0.16253200938734758,-0.11626654964734412,010140
17,10140,삼성중공업,중공업,2020,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.013559340833025901,0.028380242935356813,-0.16253200938734758,010140
18,10140,삼성중공업,중공업,2020,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.015540359786174518,0.0987135016172298,0.028380242935356813,010140
19,10140,삼성중공업,중공업,2020,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.006823325946122116,0.029150752017224196,0.0987135016172298,010140
20,10140,삼성중공업,중공업,2019,Q4,0.04409001760585851,0.0431034482758621,0.8377027340499565,0.1372515125324114,0.20207260129310822,0.20218878248974015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.001389274009692798,-0.291525323445354,0.029150752017224196,010140
21,10140,삼성중공업,중공업,2019,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0003114533416388454,-0.07738286074076976,-0.291525323445354,010140
22,10140,삼성중공업,중공업,2019,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,-0.007291628488756308,-0.07945480995857554,-0.07738286074076976,010140
23,10140,삼성중공업,중공업,2019,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.003508186239422395,-0.025787363996223035,-0.07945480995857554,010140
24,10140,삼성중공업,중공업,2018,Q4,0.5638821055048808,0.09433962264150941,-0.25062870192617415,-0.2503239740820734,0.1485642087812229,-0.2892178046672429,0.6000000000000001,0.6152034537419357,0.0,0.0,0.6152034537419357,0.0,0.6590683120351015,0.25412594559380985,0.0,-0.09065550906555087,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.014114127612447902,0.10917394975537703,-0.025787363996223035,010140
25,10140,삼성중공업,중공업,2018,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0019068078790451803,0.23118891217693166,0.10917394975537703,010140
26,10140,삼성중공업,중공업,2018,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0014086115293125978,-0.10914166669867553,0.23118891217693166,010140
27,10140,삼성중공업,중공업,2018,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,-0.003202267986215368,-0.024362785350564787,-0.10914166669867553,010140
28,10140,삼성중공업,중공업,2017,Q4,0.09434301279336021,-0.013953488372092981,0.6239278014664784,-0.03862126245847186,-0.003139548371671963,-0.0030159414045669575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.005539798547534058,-0.19236031889095792,-0.024362785350564787,010140
29,10140,삼성중공업,중공업,2017,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0008538188902857957,0.02278246914957313,-0.19236031889095792,010140
30,10140,삼성중공업,중공업,2017,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0021183293365460987,-0.053459846842630915,0.02278246914957313,010140
31,10140,삼성중공업,중공업,2017,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,-0.010596801394200384,-0.020719367251949956,-0.053459846842630915,010140
