,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,주식 수 감소 변화율,실업률 변화율,소비자물가지수 변화율,자기주식수 변화율,Label,Code
11,현대중공업,2022,Q1,중공업,0.008843350200946575,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.07759604924450823,009540
11,삼성중공업,2022,Q1,중공업,-0.0025711368719416004,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.11188207328538041,010140
11,현대미포조선,2022,Q1,중공업,0.025992331980153435,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.3573825938863026,010620
11,한화테크윈,2022,Q1,중공업,0.08882872308456666,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.3713514566696945,012450
11,현대엘리베이,2022,Q1,중공업,-0.01669566052987178,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.03864674909154342,-0.09024746790815313,017800
11,두산중공업,2022,Q1,중공업,-0.09355048485255146,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.1690025133431057,034020
11,대우조선해양,2022,Q1,중공업,-0.026934303492610754,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,-0.05127262922484243,042660
11,두산인프라코어,2022,Q1,중공업,-0.050700168256299215,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,-0.017884296459892278,042670
11,현대로템,2022,Q1,중공업,-0.03253498502405815,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.4349775264621344,064350
11,두산엔진,2022,Q1,중공업,0.1344756368995814,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,0.18668551948422235,082740
11,한진중공업,2022,Q1,중공업,0.05843379035784438,0.0,0.14767324592997877,0.0,-0.09183673469387776,0.09364288108448604,0.0,-0.06468503145376733,097230
