year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,120,CJ대한통운,산업재,2021-01-06,긍정,"뉴스 기사는 CJ대한통운의 곤지암 허브터미널에서 코로나19 확진자가 발생하여 부분 폐쇄되었음을 보도했으나, 이는 운영에 큰 차질을 주지 않는다는 점을 강조하고 있습니다. 반면, 경제 영상에서는 CJ대한통운의 장기적인 성장 가능성을 긍정적으로 평가하며, 특히 네이버와의 협업을 통해 온라인 커머스 시장에서의 입지를 강화하고 있다고 설명합니다. 또한, 택배 가격 인상 가능성을 통해 수익성 개선을 기대할 수 있다고 언급합니다. 뉴스 기사의 부정적 요소가 운영에 큰 영향을 미치지 않는다는 점과 영상의 긍정적 전망을 종합하여, 전반적으로 긍정적인 전망으로 판단합니다.",1.0
2021,Q1,1,2,120,CJ대한통운,산업재,,,,
2021,Q1,1,3,120,CJ대한통운,산업재,2021-01-18,긍정,"뉴스 기사는 CJ대한통운이 친환경 물류 혁신을 선도하고 있다는 긍정적인 내용을 담고 있으며, 경제 영상에서는 택배 단가 인상 가능성이 제기되어 수익성 개선에 긍정적인 영향을 미칠 수 있음을 시사하고 있습니다. 두 콘텐츠 모두 긍정적인 요소를 포함하고 있어 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,1,4,120,CJ대한통운,산업재,,,,
2021,Q1,2,1,120,CJ대한통운,산업재,2021-02-04,중립,"뉴스 기사는 CJ대한통운의 AI 기반 시스템 도입으로 물류 효율성을 크게 향상시켰다는 긍정적인 내용을 담고 있습니다. 반면, 경제 영상은 CJ대한통운이 일부 고객사에 택배 단가 인상을 통보한 것에 대해 부정적인 반응을 보이고 있으며, 이는 소비자 부담 증가로 이어질 가능성을 시사합니다. 긍정적 요인과 부정적 요인이 상충하므로 종합적으로 중립으로 판단합니다.",0.0
2021,Q1,2,2,120,CJ대한통운,산업재,,,,
2021,Q1,2,3,120,CJ대한통운,산업재,2021-02-16,부정,"뉴스 기사는 CJ대한통운이 노조와의 갈등으로 인해 부정적인 상황에 처해 있음을 보도하고 있으며, 이는 회사의 이미지와 운영에 부정적인 영향을 미칠 수 있습니다. 경제 영상은 CJ대한통운이 지난해 최대 실적을 기록했으나, 4분기 수익성 하락과 택배 분류 인력 투입 비용 증가로 인해 수익성 향상이 제한적임을 언급하고 있습니다. 두 콘텐츠 모두 부정적인 요소를 포함하고 있어 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,4,120,CJ대한통운,산업재,2021-02-28,긍정,"뉴스 기사는 CJ대한통운이 중국 물류 자회사 지분을 매각하여 재무구조를 개선하고 미래 경쟁력을 강화하려는 긍정적인 전략을 보도했습니다. 경제 영상은 CJ대한통운이 중동 지역에서 대규모 프로젝트 물류를 수주하고, 초중량물 운송 사업을 확대하는 긍정적인 성과를 강조했습니다. 두 콘텐츠 모두 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,3,1,120,CJ대한통운,산업재,2021-03-02,긍정,"뉴스 기사는 CJ대한통운의 미국 통합법인 브랜드 통합을 긍정적으로 보도하며, 북미 시장에서 CJ 브랜드의 인지도를 활용해 영업 기반을 확대할 계획을 강조했습니다. 이는 회사의 글로벌 확장과 브랜드 강화에 긍정적인 영향을 미칠 수 있습니다. 반면, 경제 영상은 CJ대한통운과 직접적인 관련이 없는 CJ그룹의 인사 문제에 초점을 맞추고 있어 중립으로 간주됩니다. 따라서, 뉴스 기사의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
2021,Q1,3,2,120,CJ대한통운,산업재,2021-03-12,긍정,"뉴스 기사는 CJ대한통운이 중동지역에서 대규모 프로젝트 물류를 수주한 긍정적인 소식을 전하고 있으며, 이는 회사의 수익성에 긍정적인 영향을 미칠 수 있습니다. 경제 영상은 CJ대한통운이 장애학생을 위한 물류산업 취업 지원 프로그램을 운영하는 사회적 책임 활동을 강조하고 있습니다. 두 콘텐츠 모두 긍정적인 요소를 포함하고 있어 종합적으로 긍정으로 판단합니다.",1.0
