,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
28,유한양행,2017,Q4,헬스케어,0.15012014823915726,0.140117347978977,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,-0.07917298508274329,0.04101083704832133,000100
28,일동제약,2017,Q4,헬스케어,0.006155543183324279,0.08063768881528222,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0,-0.0034007412722550645,000230
28,동아쏘시오홀딩스,2017,Q4,헬스케어,0.0943149267201811,-0.13420619461380912,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,-0.08093468978734097,-0.12669692296768342,000640
28,부광약품,2017,Q4,헬스케어,0.21154135619159697,0.22491468333187759,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0025201237236343044,0.09088692464583024,003000
28,영진약품,2017,Q4,헬스케어,-0.07525126211915237,0.01561352775050251,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.05747126436781613,0.025803151741293075,003520
28,녹십자,2017,Q4,헬스케어,-0.005783587816245543,0.016353637585017955,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0,0.08538803569428728,006280
28,일양약품,2017,Q4,헬스케어,0.12430095612278758,0.024901465937530398,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,-0.0026121727704209174,-0.026526373991276164,007570
28,서흥,2017,Q4,헬스케어,-0.00025751110231818364,-0.14734901165420144,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,-0.5825886149602588,0.06068375819570552,008490
28,광동제약,2017,Q4,헬스케어,0.0690218013204262,6.325880979840548e-05,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0,-0.0014642845314028958,009290
28,대웅제약,2017,Q4,헬스케어,0.5542092943841713,0.016866517967452532,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0,-0.031720595904997845,069620
28,한미약품,2017,Q4,헬스케어,0.037264029376655905,0.14662443567410754,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.7027178944584049,-0.09594763606609717,128940
28,동아에스티,2017,Q4,헬스케어,0.19417529505899425,0.23601973211886307,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.223313979455114,-0.11209688354631328,170900
28,종근당,2017,Q4,헬스케어,0.11509932211569548,-0.005709295514142121,0.18077144502014986,-0.3500195788744318,-0.0267857142857143,0.094065934065934,0.0,-0.12446704544380001,185750
