,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
22,유한양행,2019,Q2,헬스케어,0.014660066264538203,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.1288497439286522,000100
22,일동제약,2019,Q2,헬스케어,-0.12989226784397004,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.08599350809354075,000230
22,동아쏘시오홀딩스,2019,Q2,헬스케어,-0.1300372837390861,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0587953592182473,-0.04576887464125747,000640
22,부광약품,2019,Q2,헬스케어,-0.11057331901045478,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.049339076952516575,003000
22,영진약품,2019,Q2,헬스케어,-0.2763510110479937,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.24044015239586103,003520
22,녹십자,2019,Q2,헬스케어,-0.11167185849764714,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.032018250843396975,006280
22,일양약품,2019,Q2,헬스케어,-0.15507327529336856,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.0009108570242173653,007570
22,서흥,2019,Q2,헬스케어,0.18957113556892938,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.015601577909270123,008490
22,광동제약,2019,Q2,헬스케어,0.015370752471864216,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.003166220848214024,009290
22,대웅제약,2019,Q2,헬스케어,-0.03358604674266695,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.28372717842911627,069620
22,한미약품,2019,Q2,헬스케어,-0.22992399278530773,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,-0.008514803220705261,128940
22,동아에스티,2019,Q2,헬스케어,-0.07215338735325941,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.08481739447224475,170900
22,종근당,2019,Q2,헬스케어,-0.07694251311224679,0.0,0.09107698802174014,0.17798441463015324,0.017241379310344973,-0.10064059339177356,0.0,0.04173199581946731,185750
