,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
29,유한양행,2017,Q3,헬스케어,-0.15957438856395717,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.15012014823915726,000100
29,일동제약,2017,Q3,헬스케어,-0.08256152990791404,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.006155543183324279,000230
29,동아쏘시오홀딩스,2017,Q3,헬스케어,-0.048003219157301255,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.03424542911210127,0.0943149267201811,000640
29,부광약품,2017,Q3,헬스케어,0.03419259920863009,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.21154135619159697,003000
29,영진약품,2017,Q3,헬스케어,-0.15590136794306436,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,-0.07525126211915237,003520
29,녹십자,2017,Q3,헬스케어,0.13925718830616043,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,-0.005783587816245543,006280
29,일양약품,2017,Q3,헬스케어,-0.023961915065807582,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.12430095612278758,007570
29,서흥,2017,Q3,헬스케어,-0.11315723383542628,0.034245429112104375,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.03424542911210415,-0.00025751110231818364,008490
29,광동제약,2017,Q3,헬스케어,-0.05426387270765522,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.0690218013204262,009290
29,대웅제약,2017,Q3,헬스케어,0.28865489637848146,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.5542092943841713,069620
29,한미약품,2017,Q3,헬스케어,0.44090160307636417,0.03424542911210393,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.037264029376655905,128940
29,동아에스티,2017,Q3,헬스케어,0.13251735957453206,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.19417529505899425,170900
29,종근당,2017,Q3,헬스케어,0.07937974578550577,0.0,0.04912421985101645,0.15372330132051748,0.018181818181818077,0.03346456692913535,0.0,0.11509932211569548,185750
