,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,국제유가 변화율,소비자물가지수 변화율,실업률 변화율,금리 변화율,자기주식수 변화율,Label,Code
26,유한양행,2018,Q2,헬스케어,0.06181745260227466,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,0.11696122797582623,000100
26,일동제약,2018,Q2,헬스케어,0.0011942483959284655,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.008675498648981941,000230
26,동아쏘시오홀딩스,2018,Q2,헬스케어,-0.060745958449324094,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.022631028297987577,0.010793714972808392,000640
26,부광약품,2018,Q2,헬스케어,-0.08952205849758871,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,0.17143220755002925,003000
26,영진약품,2018,Q2,헬스케어,-0.05026423737245739,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.12174053774873399,003520
26,녹십자,2018,Q2,헬스케어,-0.1078080970215802,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.18680988040292273,006280
26,일양약품,2018,Q2,헬스케어,-0.1165315600531816,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.0022308470800136704,007570
26,서흥,2018,Q2,헬스케어,-0.06473727727885197,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.04708717561298177,008490
26,광동제약,2018,Q2,헬스케어,-0.09274581500862553,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.12410651396372092,009290
26,대웅제약,2018,Q2,헬스케어,0.03403901863627715,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,0.029555656404603017,069620
26,한미약품,2018,Q2,헬스케어,0.04667889320858402,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,0.026422122860765306,128940
26,동아에스티,2018,Q2,헬스케어,0.061285453528211464,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,0.021830110025690054,170900
26,종근당,2018,Q2,헬스케어,0.021126053769131514,0.0,0.11515816784752042,0.3971853095173552,0.009009009009008917,-0.0044422507403751865,0.0,-0.025548812158209394,185750
