접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003667,Y,00361008,한화엔진,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002924,Y,00361008,한화엔진,-,-,-,-,-,-,2016-12-31,2016,Q4
20180329001197,Y,00361008,한화엔진,-,-,-,-,-,-,2017-12-31,2017,Q4
20190829000744,Y,00361008,한화엔진,2018년 06월 08일,소시어스웰투시 인베스트먼트제1호 기업재무안정사모투자 합자회사,"14,055,867",42.66%,최대주주와의 주식양수도 계약,-,2018-12-31,2018,Q4
20200330004113,Y,00361008,한화엔진,2018년 06월 08일,소시어스웰투시 인베스트먼트제1호 기업재무안정사모투자 합자회사,"14,055,867",42.66%,최대주주와의 주식양수도 계약,-,2019-12-31,2019,Q4
20210317000571,Y,00361008,한화엔진,2018년 06월 08일,소시어스웰투시 인베스트먼트제1호 기업재무안정사모투자 합자회사,"14,055,867",42.66%,최대주주와의 주식양수도 계약,-,2020-12-31,2020,Q4
20220316000731,Y,00361008,한화엔진,2021년 12월 03일,인화정공(주),"15,629,971",33.45%,최대주주와의 주식양수도 계약,주식매매 계약의 거래종결일,2021-12-31,2021,Q4
20230315001359,Y,00361008,한화엔진,2021년 12월 03일,인화정공(주),"15,629,971",33.45%,최대주주와의 주식양수도 계약,주식매매 계약의 거래종결일,2022-12-31,2022,Q4
20240320000730,Y,00361008,한화엔진,2021년 12월 03일,인화정공(주),"15,629,971",33.45%,최대주주와의 주식양수도 계약,주식매매 계약의 거래종결일,2023-12-31,2023,Q4
20250813000469,Y,00361008,한화엔진,2024년 02월 27일,한화임팩트(주),"27,345,628",32.77%,최대주주와의 주식양수도 계약,주식매매 계약의 거래종결일,2024-12-31,2024,Q4
