접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20180312000314,Y,00103006,고려제강,-,-,-,-,-,-,2015-12-31,2015,Q4
20180312000319,Y,00103006,고려제강,-,-,-,-,-,-,2016-12-31,2016,Q4
20180921000363,Y,00103006,고려제강,-,-,-,-,-,-,2017-12-31,2017,Q4
20190402001474,Y,00103006,고려제강,2018년 01월 31일,홍영철,"3,697,146",18.49%,"무상증자 369,789주 신주취득",-,2018-12-31,2018,Q4
20190402001474,Y,00103006,고려제강,2018년 07월 12일,홍영철,"3,497,146",17.49%,"(재)문화재단 1963
200,000주 출자기부",-,2018-12-31,2018,Q4
20200330003620,Y,00103006,고려제강,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330003620,Y,00103006,고려제강,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318001381,Y,00103006,고려제강,-,-,-,-,-,-,2020-12-31,2020,Q4
20220317001248,Y,00103006,고려제강,2022년 01월 25일,홍석표,"15,583,974",67.76%,"변경전 최대주주 홍영철의 보유주식 일부 홍석표에게 증여
- 변경 전 : 홍영철 외 10명
- 변경 후 : 홍석표 외 10명",-,2021-12-31,2021,Q4
20230316001326,Y,00103006,고려제강,2022년 01월 25일,홍석표,"15,583,974",67.76%,"변경전 최대주주 홍영철의 보유 주식 일부 홍석표에게 증여
- 변경 전 : 홍영철 외 10명
- 변경 후 : 홍석표 외 10명",-,2022-12-31,2022,Q4
20240321001689,Y,00103006,고려제강,-,-,-,-,-,-,2023-12-31,2023,Q4
20250515002790,Y,00103006,고려제강,-,-,-,-,-,-,2024-12-31,2024,Q4
