접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003128,Y,00427483,대웅제약,2014년 05월 09일,(주)대웅,"4,719,211",40.73%,-,-,2015-12-31,2015,Q4
20170331004747,Y,00427483,대웅제약,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004825,Y,00427483,대웅제약,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004265,Y,00427483,대웅제약,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004401,Y,00427483,대웅제약,-,-,-,-,-,-,2019-12-31,2019,Q4
20210817000156,Y,00427483,대웅제약,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321000922,Y,00427483,대웅제약,2021년 03월 19일,(주)대웅,"5,528,060",47.71%,주식 취득,지분율 변동,2021-12-31,2021,Q4
20230321000740,Y,00427483,대웅제약,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001120,Y,00427483,대웅제약,-,-,-,-,-,-,2023-12-31,2023,Q4
20250814004375,Y,00427483,대웅제약,-,-,-,-,-,-,2024-12-31,2024,Q4
