접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330000045,Y,00135795,신도리코,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331000025,Y,00135795,신도리코,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330000024,Y,00135795,신도리코,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329000035,Y,00135795,신도리코,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330000162,Y,00135795,신도리코,-,-,-,-,-,-,2019-12-31,2019,Q4
20210310000864,Y,00135795,신도리코,-,-,-,-,-,-,2020-12-31,2020,Q4
20220308000868,Y,00135795,신도리코,-,-,-,-,-,-,2021-12-31,2021,Q4
20230313000388,Y,00135795,신도리코,-,-,-,-,-,-,2022-12-31,2022,Q4
20240313000830,Y,00135795,신도리코,-,-,-,-,-,-,2023-12-31,2023,Q4
20250715000025,Y,00135795,신도리코,-,-,-,-,-,-,2024-12-31,2024,Q4
