접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003275,Y,00162993,한일홀딩스,590,"46,055,594,000","78,060,000",-,2015-12-31,2015,Q4
20160330003275,Y,00162993,한일홀딩스,36,"1,554,006,000","43,167,000",-,2015-12-31,2015,Q4
20170331003721,Y,00162993,한일홀딩스,584,"44,232,188,000","75,740,000",-,2016-12-31,2016,Q4
20170331003721,Y,00162993,한일홀딩스,32,"1,299,856,000","40,621,000",-,2016-12-31,2016,Q4
20180402004354,Y,00162993,한일홀딩스,564,"46,375,599,000","82,226,000",-,2017-12-31,2017,Q4
20180402004354,Y,00162993,한일홀딩스,35,"1,473,799,000","42,109,000",-,2017-12-31,2017,Q4
20210624000368,Y,00162993,한일홀딩스,19,"984,073,000","51,793,000",-,2018-12-31,2018,Q4
20210624000368,Y,00162993,한일홀딩스,2,"94,252,000","47,126,000",-,2018-12-31,2018,Q4
20200330004587,Y,00162993,한일홀딩스,19,"1,057,810,000","55,674,000",-,2019-12-31,2019,Q4
20200330004587,Y,00162993,한일홀딩스,3,"128,286,000","42,762,000",-,2019-12-31,2019,Q4
20210317001064,Y,00162993,한일홀딩스,19,"1,007,723,000","53,038,000",-,2020-12-31,2020,Q4
20210317001064,Y,00162993,한일홀딩스,3,"133,880,000","44,627,000",-,2020-12-31,2020,Q4
20220321000887,Y,00162993,한일홀딩스,25,"1,409,243,000","59,189,000",-,2021-12-31,2021,Q4
20220321000887,Y,00162993,한일홀딩스,3,"189,771,000","62,039,000",-,2021-12-31,2021,Q4
20230717000230,Y,00162993,한일홀딩스,23,"1,472,530,000","60,876,000",-,2022-12-31,2022,Q4
20230717000230,Y,00162993,한일홀딩스,3,"181,240,000","60,413,000",-,2022-12-31,2022,Q4
20240320001809,Y,00162993,한일홀딩스,26,"2,294,211,000","83,102,000",-,2023-12-31,2023,Q4
20240320001809,Y,00162993,한일홀딩스,3,"222,175,000","74,058,000",-,2023-12-31,2023,Q4
20250318001319,Y,00162993,한일홀딩스,20,"1,891,162,000","89,013,000",-,2024-12-31,2024,Q4
20250318001319,Y,00162993,한일홀딩스,3,"238,048,000","79,349,000",-,2024-12-31,2024,Q4
