접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002927,Y,00159193,한국전력공사,"16,912","1,395,514,566,000","82,516,000",-,2015-12-31,2015,Q4
20160330002927,Y,00159193,한국전력공사,"3,691","216,459,405,000","58,645,000",-,2015-12-31,2015,Q4
20170331002694,Y,00159193,한국전력공사,"17,568","1,538,123,061,000","87,553,000",-,2016-12-31,2016,Q4
20170331002694,Y,00159193,한국전력공사,"3,992","254,167,103,000","63,669,000",-,2016-12-31,2016,Q4
20180330003688,Y,00159193,한국전력공사,"17,918","1,535,396,447,000","85,690,000",-,2017-12-31,2017,Q4
20180330003688,Y,00159193,한국전력공사,"4,278","269,701,658,000","63,044,000",-,2017-12-31,2017,Q4
20190401001643,Y,00159193,한국전력공사,"18,086","1,541,744,350,000","85,245,000",-,2018-12-31,2018,Q4
20190401001643,Y,00159193,한국전력공사,"4,509","291,832,879,000","64,722,000",-,2018-12-31,2018,Q4
20200402000541,Y,00159193,한국전력공사,"18,291","1,574,064,715,000","86,057,000",-,2019-12-31,2019,Q4
20200402000541,Y,00159193,한국전력공사,"4,846","321,523,602,000","66,348,000",-,2019-12-31,2019,Q4
20210514000023,Y,00159193,한국전력공사,"18,391","1,620,316,237,000","88,104,000",-,2020-12-31,2020,Q4
20210514000023,Y,00159193,한국전력공사,"5,160","353,624,379,000","68,532,000",-,2020-12-31,2020,Q4
20220516001505,Y,00159193,한국전력공사,"18,189","1,604,384,403,000","88,206,000",-,2021-12-31,2021,Q4
20220516001505,Y,00159193,한국전력공사,"5,225","370,018,852,000","70,817,000",-,2021-12-31,2021,Q4
20230525000309,Y,00159193,한국전력공사,"18,271","1,581,191,560,000","86,554,000",-,2022-12-31,2022,Q4
20230525000309,Y,00159193,한국전력공사,"5,423","378,189,952,000","70,400,000",-,2022-12-31,2022,Q4
20240329002856,Y,00159193,한국전력공사,"17,767","1,476,607,890,000","82,019,000",-,2023-12-31,2023,Q4
20240329002856,Y,00159193,한국전력공사,"5,371","365,838,295,000","67,904,000",-,2023-12-31,2023,Q4
20250318000747,Y,00159193,한국전력공사,"17,455","1,652,048,232,000","94,549,000",-,2024-12-31,2024,Q4
20250318000747,Y,00159193,한국전력공사,"5,287","426,398,866,000","80,600,000",-,2024-12-31,2024,Q4
