접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003583,Y,00130772,SBS,849,"82,184,000,000","107,000,000",-,2015-12-31,2015,Q4
20160330003583,Y,00130772,SBS,292,"15,264,000,000","81,000,000",-,2015-12-31,2015,Q4
20170331002119,Y,00130772,SBS,856,"77,402,000,000","98,000,000",-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,310,"15,117,000,000","76,000,000",-,2016-12-31,2016,Q4
20180330000125,Y,00130772,SBS,860,"82,147,000,000","104,000,000",-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,305,"16,423,000,000","86,000,000",-,2017-12-31,2017,Q4
20190401002685,Y,00130772,SBS,865,"82,057,000,000","95,000,000",-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,307,"19,031,000,000","62,000,000",-,2018-12-31,2018,Q4
20200330002425,Y,00130772,SBS,798,"85,888,000,000","108,000,000",-,2019-12-31,2019,Q4
20200330002425,Y,00130772,SBS,279,"20,358,000,000","87,000,000",-,2019-12-31,2019,Q4
20210318000400,Y,00130772,SBS,724,"83,012,000,000","115,000,000",-,2020-12-31,2020,Q4
20210318000400,Y,00130772,SBS,259,"21,321,000,000","95,000,000",-,2020-12-31,2020,Q4
20220317001064,Y,00130772,SBS,705,"93,334,000,000","132,000,000",-,2021-12-31,2021,Q4
20220317001064,Y,00130772,SBS,268,"25,551,000,000","107,000,000",-,2021-12-31,2021,Q4
20230316000964,Y,00130772,SBS,693,"94,245,000,000","137,000,000",-,2022-12-31,2022,Q4
20230316000964,Y,00130772,SBS,345,"27,565,000,000","109,000,000",-,2022-12-31,2022,Q4
20240321001674,Y,00130772,SBS,691,"82,709,000,000","121,000,000",-,2023-12-31,2023,Q4
20240321001674,Y,00130772,SBS,339,"26,627,000,000","104,000,000",-,2023-12-31,2023,Q4
20250320001108,Y,00130772,SBS,597,"71,146,000,000","119,000,000",-,2024-12-31,2024,Q4
20250320001108,Y,00130772,SBS,283,"22,036,000,000","102,000,000",-,2024-12-31,2024,Q4
