접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330004458,Y,00159218,한전KPS,"5,577","405,856,941,000","72,773,000",-,2015-12-31,2015,Q4
20160330004458,Y,00159218,한전KPS,276,"10,606,167,000","38,428,000",-,2015-12-31,2015,Q4
20170331005250,Y,00159218,한전KPS,"5,785","437,560,999,000","75,637,000",-,2016-12-31,2016,Q4
20170331005250,Y,00159218,한전KPS,285,"12,891,872,000","45,235,000",-,2016-12-31,2016,Q4
20180402003872,Y,00159218,한전KPS,"5,939","449,976,085,000","75,766,000",-,2017-12-31,2017,Q4
20180402003872,Y,00159218,한전KPS,302,"14,349,118,000","47,514,000",-,2017-12-31,2017,Q4
20190401003853,Y,00159218,한전KPS,"5,875","429,572,335,000","73,119,000",-,2018-12-31,2018,Q4
20190401003853,Y,00159218,한전KPS,320,"14,953,114,000","46,728,000",-,2018-12-31,2018,Q4
20200406002229,Y,00159218,한전KPS,"6,055","460,815,272,000","76,105,000",-,2019-12-31,2019,Q4
20200406002229,Y,00159218,한전KPS,569,"17,619,124,000","30,965,000",-,2019-12-31,2019,Q4
20210319000432,Y,00159218,한전KPS,"5,991","476,121,218,000","79,473,000",-,2020-12-31,2020,Q4
20210319000432,Y,00159218,한전KPS,587,"24,578,454,000","41,871,000",-,2020-12-31,2020,Q4
20220321001022,Y,00159218,한전KPS,"6,079","490,561,475,000","82,510,000",-,2021-12-31,2021,Q4
20220321001022,Y,00159218,한전KPS,607,"28,910,007,000","50,220,000",-,2021-12-31,2021,Q4
20230320000353,Y,00159218,한전KPS,"5,949","487,277,858,000","81,816,000",-,2022-12-31,2022,Q4
20230320000353,Y,00159218,한전KPS,627,"31,561,571,000","52,272,000",-,2022-12-31,2022,Q4
20240320000788,Y,00159218,한전KPS,"5,938","484,944,260,000","82,620,000",-,2023-12-31,2023,Q4
20240320000788,Y,00159218,한전KPS,622,"33,472,047,000","54,848,000",-,2023-12-31,2023,Q4
20250318001267,Y,00159218,한전KPS,"5,924","503,052,161,000","86,788,000",-,2024-12-31,2024,Q4
20250318001267,Y,00159218,한전KPS,655,"36,708,273,000","60,615,000",-,2024-12-31,2024,Q4
