접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516003193,Y,00141307,영풍,607,"26,361,493,000","43,429,000",-,2015-12-31,2015,Q4
20160516003193,Y,00141307,영풍,35,"943,060,000","26,945,000",-,2015-12-31,2015,Q4
20180515001305,Y,00141307,영풍,614,"26,505,217,000","43,168,000",-,2016-12-31,2016,Q4
20180515001305,Y,00141307,영풍,38,"1,178,639,000","31,017,000",-,2016-12-31,2016,Q4
20180402003331,Y,00141307,영풍,623,"29,267,224,000","46,978,000",-,2017-12-31,2017,Q4
20180402003331,Y,00141307,영풍,40,"1,252,659,000","31,316,000",-,2017-12-31,2017,Q4
20190401004367,Y,00141307,영풍,601,"29,896,139,000","49,744,000",-,2018-12-31,2018,Q4
20190401004367,Y,00141307,영풍,62,"1,323,469,000","21,346,000",-,2018-12-31,2018,Q4
20200330002771,Y,00141307,영풍,597,"29,552,868,000","49,502,000",-,2019-12-31,2019,Q4
20200330002771,Y,00141307,영풍,70,"2,116,011,000","30,229,000",-,2019-12-31,2019,Q4
20210316000780,Y,00141307,영풍,634,"33,321,690,000","52,558,000",-,2020-12-31,2020,Q4
20210316000780,Y,00141307,영풍,54,"2,061,550,000","38,177,000",-,2020-12-31,2020,Q4
20220315000564,Y,00141307,영풍,641,"37,906,851,000","59,178,000",-,2021-12-31,2021,Q4
20220315000564,Y,00141307,영풍,46,"1,790,449,000","34,291,000",-,2021-12-31,2021,Q4
20230713000143,Y,00141307,영풍,664,"37,762,305,000","58,257,000",-,2022-12-31,2022,Q4
20230713000143,Y,00141307,영풍,44,"1,699,066,000","36,635,000",-,2022-12-31,2022,Q4
20240814004220,Y,00141307,영풍,659,"42,136,677,000","63,263,000",-,2023-12-31,2023,Q4
20240814004220,Y,00141307,영풍,47,"1,673,533,000","37,495,000",-,2023-12-31,2023,Q4
20250319001075,Y,00141307,영풍,685,"41,041,114,000","62,422,000",-,2024-12-31,2024,Q4
20250319001075,Y,00141307,영풍,53,"1,578,240,000","43,506,000",-,2024-12-31,2024,Q4
