접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002670,Y,00124197,세아제강지주,818,"57,336,000,000","70,000,000",-,2015-12-31,2015,Q4
20160330002670,Y,00124197,세아제강지주,38,"1,402,000,000","37,000,000",-,2015-12-31,2015,Q4
20170331003936,Y,00124197,세아제강지주,826,"59,334,000,000","72,000,000",-,2016-12-31,2016,Q4
20170331003936,Y,00124197,세아제강지주,37,"1,406,000,000","38,000,000",-,2016-12-31,2016,Q4
20180402003334,Y,00124197,세아제강지주,697,"56,904,000,000","82,000,000",-,2017-12-31,2017,Q4
20180402003334,Y,00124197,세아제강지주,36,"1,601,000,000","44,000,000",-,2017-12-31,2017,Q4
20190628000104,Y,00124197,세아제강지주,14,"1,084,000,000","77,000,000",-,2018-12-31,2018,Q4
20190628000104,Y,00124197,세아제강지주,5,"249,000,000","50,000,000",-,2018-12-31,2018,Q4
20200330002197,Y,00124197,세아제강지주,18,"1,514,000,000","84,000,000",1월~12월,2019-12-31,2019,Q4
20200330002197,Y,00124197,세아제강지주,5,"267,000,000","53,000,000",1월~12월,2019-12-31,2019,Q4
20210318000358,Y,00124197,세아제강지주,23,"1,757,000,000","76,000,000",1월~12월,2020-12-31,2020,Q4
20210318000358,Y,00124197,세아제강지주,8,"363,000,000","45,000,000",1월~12월,2020-12-31,2020,Q4
20220314001220,Y,00124197,세아제강지주,26,"2,213,000,000","85,000,000",1월~12월,2021-12-31,2021,Q4
20220314001220,Y,00124197,세아제강지주,10,"447,000,000","45,000,000",1월~12월,2021-12-31,2021,Q4
20230315000645,Y,00124197,세아제강지주,26,"2,732,000,000","105,000,000",1월~12월,2022-12-31,2022,Q4
20230315000645,Y,00124197,세아제강지주,10,"811,000,000","81,000,000",1월~12월,2022-12-31,2022,Q4
20240318000595,Y,00124197,세아제강지주,25,"2,866,000,000","115,000,000",1월~12월,2023-12-31,2023,Q4
20240318000595,Y,00124197,세아제강지주,20,"1,562,000,000","78,000,000",1월~12월,2023-12-31,2023,Q4
20250317000708,Y,00124197,세아제강지주,23,"2,601,000,000","113,000,000",1월~12월,2024-12-31,2024,Q4
20250317000708,Y,00124197,세아제강지주,19,"1,514,000,000","80,000,000",1월~12월,2024-12-31,2024,Q4
