접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003038,Y,00164724,현대엘리베이터,"1,702","137,988,000,000","81,000,000",-,2015-12-31,2015,Q4
20160330003038,Y,00164724,현대엘리베이터,172,"7,606,000,000","44,000,000",-,2015-12-31,2015,Q4
20170331005023,Y,00164724,현대엘리베이터,"1,924","141,442,000,000","74,000,000",-,2016-12-31,2016,Q4
20170331005023,Y,00164724,현대엘리베이터,212,"8,963,000,000","42,000,000",-,2016-12-31,2016,Q4
20180814001528,Y,00164724,현대엘리베이터,"1,945","141,513,000,000","73,000,000",-,2017-12-31,2017,Q4
20180814001528,Y,00164724,현대엘리베이터,199,"9,142,000,000","46,000,000",-,2017-12-31,2017,Q4
20190401004585,Y,00164724,현대엘리베이터,"2,109","148,599,000,000","70,000,000",-,2018-12-31,2018,Q4
20190401004585,Y,00164724,현대엘리베이터,208,"9,619,000,000","46,000,000",-,2018-12-31,2018,Q4
20200330003349,Y,00164724,현대엘리베이터,"2,493","168,154,000,000","67,000,000",-,2019-12-31,2019,Q4
20200330003349,Y,00164724,현대엘리베이터,207,"9,799,000,000","47,000,000",-,2019-12-31,2019,Q4
20210319001408,Y,00164724,현대엘리베이터,"2,563","184,494,000,000","72,000,000",-,2020-12-31,2020,Q4
20210319001408,Y,00164724,현대엘리베이터,200,"10,141,000,000","51,000,000",-,2020-12-31,2020,Q4
20220321001512,Y,00164724,현대엘리베이터,"2,496","197,477,000,000","78,000,000",-,2021-12-31,2021,Q4
20220321001512,Y,00164724,현대엘리베이터,189,"11,144,000,000","57,000,000",-,2021-12-31,2021,Q4
20230321001479,Y,00164724,현대엘리베이터,"2,535","217,725,000,000","87,000,000",-,2022-12-31,2022,Q4
20230321001479,Y,00164724,현대엘리베이터,200,"11,186,000,000","57,000,000",-,2022-12-31,2022,Q4
20240320001956,Y,00164724,현대엘리베이터,"2,592","242,315,000,000","94,000,000",-,2023-12-31,2023,Q4
20240320001956,Y,00164724,현대엘리베이터,215,"13,271,000,000","63,000,000",-,2023-12-31,2023,Q4
20250318000920,Y,00164724,현대엘리베이터,"2,626","262,714,000,000","99,000,000",-,2024-12-31,2024,Q4
20250318000920,Y,00164724,현대엘리베이터,260,"19,376,000,000","78,000,000",-,2024-12-31,2024,Q4
