접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002670,Y,00124197,세아제강지주,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003936,Y,00124197,세아제강지주,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003334,Y,00124197,세아제강지주,-,-,-,-,-,-,2017-12-31,2017,Q4
20190628000104,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2018-12-31,2018,Q4
20190628000104,Y,00124197,세아제강지주,2018.12.29,유상증자(일반공모),보통주,"977,957","5,000",-,2018-12-31,2018,Q4
20200330002197,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2019-12-31,2019,Q4
20200330002197,Y,00124197,세아제강지주,2018.12.29,유상증자(일반공모),보통주,"977,957","5,000",-,2019-12-31,2019,Q4
20210318000358,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2020-12-31,2020,Q4
20210318000358,Y,00124197,세아제강지주,2018.12.29,유상증자(일반공모),보통주,"977,957","5,000",-,2020-12-31,2020,Q4
20220314001220,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2021-12-31,2021,Q4
20220314001220,Y,00124197,세아제강지주,2018.12.29,유상증자(일반공모),보통주,"977,957","5,000",-,2021-12-31,2021,Q4
20230315000645,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2022-12-31,2022,Q4
20230315000645,Y,00124197,세아제강지주,2018.12.29,유상증자(일반공모),보통주,"977,957","5,000",-,2022-12-31,2022,Q4
20240318000595,Y,00124197,세아제강지주,2018.09.01,주식분할,보통주,"2,836,300","5,000",-,2023-12-31,2023,Q4
20240318000595,Y,00124197,세아제강지주,2018.12.19,유상증자(일반공모),보통주,"977,957","5,000",-,2023-12-31,2023,Q4
20250317000708,Y,00124197,세아제강지주,-,-,-,-,-,-,2024-12-31,2024,Q4
