접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330001688,Y,00159786,유니드,2004.11.04,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2015-12-31,2015,Q4
20160330001688,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2015-12-31,2015,Q4
20170721000122,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2016-12-31,2016,Q4
20170721000122,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2016-12-31,2016,Q4
20180330001836,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2017-12-31,2017,Q4
20180330001836,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2017-12-31,2017,Q4
20190329001635,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2018-12-31,2018,Q4
20190329001635,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2018-12-31,2018,Q4
20200330001244,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2019-12-31,2019,Q4
20200330001244,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2019-12-31,2019,Q4
20210310000439,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2020-12-31,2020,Q4
20210310000439,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2020-12-31,2020,Q4
20220308000942,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2021-12-31,2021,Q4
20220308000942,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2021-12-31,2021,Q4
20230308000675,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2022-12-31,2022,Q4
20230308000675,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2022-12-31,2022,Q4
20230308000675,Y,00159786,유니드,2022.11.01,주식분할,보통주,"2,122,243","5,000",-,2022-12-31,2022,Q4
20240320000795,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2023-12-31,2023,Q4
20240320000795,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2023-12-31,2023,Q4
20240320000795,Y,00159786,유니드,2022.11.01,주식분할,보통주,"2,122,243","5,000",-,2023-12-31,2023,Q4
20250318000116,Y,00159786,유니드,2004.11.30,유상증자(일반공모),보통주,"1,382,865","5,000","14,200",2024-12-31,2024,Q4
20250318000116,Y,00159786,유니드,2015.07.30,무상증자,보통주,"2,304,774","5,000","5,000",2024-12-31,2024,Q4
20250318000116,Y,00159786,유니드,2022.11.01,주식분할,보통주,"2,122,243","5,000",-,2024-12-31,2024,Q4
