접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002741,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003833,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180621000012,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002526,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2018-12-31,2018,Q4
20200320000059,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210304000604,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2020-12-31,2020,Q4
20221114000599,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2021-12-31,2021,Q4
20230309000896,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2022-12-31,2022,Q4
20240322000986,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2023-12-31,2023,Q4
20250312001016,Y,00155319,POSCO홀딩스,-,-,-,-,-,-,2024-12-31,2024,Q4
