접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003375,Y,00164636,HDC,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005230,Y,00164636,HDC,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004250,Y,00164636,HDC,-,-,-,-,-,-,2017-12-31,2017,Q4
20210209000850,Y,00164636,HDC,2018.09.21,현물출자,보통주,"28,295,761","5,000","23,649",2018-12-31,2018,Q4
20210209000858,Y,00164636,HDC,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317001090,Y,00164636,HDC,-,-,-,-,-,-,2020-12-31,2020,Q4
20210317001090,Y,00164636,HDC,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001432,Y,00164636,HDC,-,-,-,-,-,-,2021-12-31,2021,Q4
20220321001432,Y,00164636,HDC,-,-,-,-,-,-,2021-12-31,2021,Q4
20230316001462,Y,00164636,HDC,-,-,-,-,-,-,2022-12-31,2022,Q4
20240321000304,Y,00164636,HDC,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001151,Y,00164636,HDC,-,-,-,-,-,-,2024-12-31,2024,Q4
20250318001151,Y,00164636,HDC,-,-,-,-,-,-,2024-12-31,2024,Q4
