code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2024,Q2,2024-08-14,"89,691,092,771","1,062,819,165,861","1,152,510,258,632","207,803,936,633","179,339,863,368","387,143,800,001","782,671,937,937","765,366,458,631",70707865513.0,-791763206.0,9833562946.0,7608693134.0,7608693134.0,"13,707,635,000",7608208896.0,,7608693134.0,"93,757,108",,,,,,,,
80,하이트진로,생활소비재,2024,Q2,2024-08-13,"875,855,944,166","2,261,771,822,487","3,137,627,766,653","1,487,452,487,108","558,681,668,002","2,046,134,155,110","192,573,481,858","1,091,493,611,543",597342862258.0,64912300291.0,51613587069.0,37995423513.0,37995423513.0,"368,842,230,000",37995423513.0,,,,,,,,,,,
100,유한양행,헬스케어,2024,Q2,2024-08-14,"1,125,605,734,815","1,363,748,407,733","2,489,354,142,548","454,444,858,611","30,859,118,873","485,303,977,484","1,947,340,563,882","2,004,050,165,064",514626807832.0,15731135672.0,30016158938.0,24524983607.0,24524983607.0,"81,390,004,000",18717564247.0,,,,,,,,,,,
120,CJ대한통운,산업재,2024,Q2,2024-08-14,"1,591,042,923,362","5,980,764,086,670","7,571,807,010,032","2,267,552,385,383","2,010,863,363,865","4,278,415,749,248","1,048,029,939,227","3,293,391,260,784",2091162668073.0,89912704079.0,58206263034.0,41944592717.0,41944592717.0,"114,061,720,000",25723683458.0,,,,,,,,,,,
150,두산,산업재,2024,Q2,2024-08-30,"637,110,344,881","4,321,777,806,823","4,958,888,151,704","1,198,860,003,196","757,013,204,707","1,955,873,207,903","3,203,324,967,661","3,003,014,943,801",257068368892.0,13648823892.0,-3209837283.0,-3936669216.0,-3936669216.0,"123,738,105,000",-5041534593.0,,,,,,,,,,,
210,대림산업,건설,2024,Q2,2024-08-14,"248,764,071,025","3,339,227,984,568","3,587,992,055,593","439,638,616,236","57,325,037,226","496,963,653,462","5,665,570,206,989","3,091,028,402,131",9368023735.0,4970583425.0,2938073466.0,2500203852.0,2500203852.0,"138,709,995,000",2485781412.0,,,,,,,,,,,
230,일동제약,헬스케어,2024,Q2,2024-08-14,"8,239,461,806","247,967,957,912","256,207,419,718","98,694,680,008","19,885,273,819","118,579,953,827","215,618,044","137,627,465,891",4369138097.0,110950566.0,-45587287073.0,-47000543155.0,-47000543155.0,"11,540,400,000",-47336131367.0,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2024,Q2,2024-08-14,"757,007,933,186","2,429,916,481,586","3,186,924,414,772","464,053,726,300","75,804,395,665","539,858,121,965","903,701,799,551","2,647,066,292,807",227779855780.0,28927952861.0,30249334170.0,22068764215.0,22068764215.0,"47,467,620,000",21535996044.0,,,,,,,,,,,
270,기아차,경기소비재,2024,Q2,2024-08-14,"20,174,354,000,000","33,524,613,000,000","53,698,967,000,000","14,790,145,000,000","4,609,250,000,000","19,399,395,000,000","31,192,993,000,000","34,299,572,000,000",16665620000000.0,2883384000000.0,3017450000000.0,2251719000000.0,2251719000000.0,"2,139,317,000,000",2209248000000.0,,,,,,,,,,,
480,조선내화,철강_소재,2024,Q2,2024-08-14,"14,048,268,625","792,837,928,104","806,886,196,729","234,974,563,258","39,199,439,314","274,174,002,572","456,229,335,579","532,712,194,157",8330538259.0,5125815294.0,1850059241.0,3596477068.0,3596477068.0,"23,445,245,000",8399552659.0,,,,,,,,,,,
