접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330002258,Y,00123718,부광약품,416,"24,172,843,367","58,107,797",-,2015-12-31,2015,Q4
20160330002258,Y,00123718,부광약품,201,"6,251,114,681","31,100,073",-,2015-12-31,2015,Q4
20170330001461,Y,00123718,부광약품,410,"23,118,485,978","56,386,551",-,2016-12-31,2016,Q4
20170330001461,Y,00123718,부광약품,207,"6,674,001,307","32,241,552",-,2016-12-31,2016,Q4
20180330003467,Y,00123718,부광약품,395,"24,010,125,312","60,785,127",-,2017-12-31,2017,Q4
20180330003467,Y,00123718,부광약품,209,"7,368,592,904","35,256,425",-,2017-12-31,2017,Q4
20190814001961,Y,00123718,부광약품,389,"25,129,016,019","64,599,013",-,2018-12-31,2018,Q4
20190814001961,Y,00123718,부광약품,238,"8,846,735,599","37,171,158",-,2018-12-31,2018,Q4
20200327001176,Y,00123718,부광약품,390,"25,046,783,549","64,222,522",-,2019-12-31,2019,Q4
20200327001176,Y,00123718,부광약품,248,"9,836,672,947","39,664,004",-,2019-12-31,2019,Q4
20210324000661,Y,00123718,부광약품,384,"25,944,399,419","67,563,540",-,2020-12-31,2020,Q4
20210324000661,Y,00123718,부광약품,240,"10,201,698,920","42,507,079",-,2020-12-31,2020,Q4
20220812001267,Y,00123718,부광약품,388,"26,615,811,926","68,597,453",-,2021-12-31,2021,Q4
20220812001267,Y,00123718,부광약품,220,"10,141,065,749","46,095,753",-,2021-12-31,2021,Q4
20230328001033,Y,00123718,부광약품,397,"27,548,713,460","69,392,225",-,2022-12-31,2022,Q4
20230328001033,Y,00123718,부광약품,223,"10,176,745,137","45,635,628",-,2022-12-31,2022,Q4
20240322000905,Y,00123718,부광약품,410,"27,381,430,052","66,783,976",-,2023-12-31,2023,Q4
20240322000905,Y,00123718,부광약품,197,"10,075,836,603","51,146,379",-,2023-12-31,2023,Q4
20250318000877,Y,00123718,부광약품,396,"28,619,543,521","72,271,575",-,2024-12-31,2024,Q4
20250318000877,Y,00123718,부광약품,186,"9,154,238,566","49,216,336",-,2024-12-31,2024,Q4
