접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003330,Y,00109189,대덕,936,"53,575,000,000","57,000,000",-,2015-12-31,2015,Q4
20160330003330,Y,00109189,대덕,129,"4,791,000,000","37,000,000",-,2015-12-31,2015,Q4
20170331004089,Y,00109189,대덕,"1,011","55,281,000,000","61,000,000",-,2016-12-31,2016,Q4
20170331004089,Y,00109189,대덕,114,"4,621,000,000","44,000,000",-,2016-12-31,2016,Q4
20180402004738,Y,00109189,대덕,"1,012","62,681,000,000","64,000,000",-,2017-12-31,2017,Q4
20180402004738,Y,00109189,대덕,118,"5,257,000,000","47,000,000",-,2017-12-31,2017,Q4
20190401004966,Y,00109189,대덕,"2,061","77,455,000,000","70,000,000",-,2018-12-31,2018,Q4
20190401004966,Y,00109189,대덕,287,"8,063,000,000","53,000,000",-,2018-12-31,2018,Q4
20200330004644,Y,00109189,대덕,"2,117","153,908,000,000","72,000,000",-,2019-12-31,2019,Q4
20200330004644,Y,00109189,대덕,294,"15,841,000,000","54,000,000",-,2019-12-31,2019,Q4
20210318001367,Y,00109189,대덕,8,"632,000,000","80,000,000",-,2020-12-31,2020,Q4
20210318001367,Y,00109189,대덕,5,"196,000,000","50,000,000",-,2020-12-31,2020,Q4
20220317001186,Y,00109189,대덕,11,"1,706,000,000","135,000,000",-,2021-12-31,2021,Q4
20220317001186,Y,00109189,대덕,5,"312,000,000","62,000,000",-,2021-12-31,2021,Q4
20230316001303,Y,00109189,대덕,9,"1,527,000,000","167,000,000",-,2022-12-31,2022,Q4
20230316001303,Y,00109189,대덕,4,"366,000,000","96,000,000",-,2022-12-31,2022,Q4
20240321001788,Y,00109189,대덕,7,"629,000,000","90,000,000",-,2023-12-31,2023,Q4
20240321001788,Y,00109189,대덕,4,"214,000,000","59,000,000",-,2023-12-31,2023,Q4
20250320001383,Y,00109189,대덕,7,"667,000,000","96,000,000",-,2024-12-31,2024,Q4
20250320001383,Y,00109189,대덕,4,"200,000,000","60,000,000",-,2024-12-31,2024,Q4
