,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,부채총계 변화율,유동자산 변화율,법인세차감전 순이익 변화율,영업이익 변화율,Label,Code
11,조선내화,2022,Q1,철강_소재,0.0629350071393891,0.0032646369112163676,0.036421218660805055,0.15017154401208566,-0.017458457386620108,1.7123160256167687,3.4408369430652606,0.0106567373303834,000480
11,영풍,2022,Q1,철강_소재,-0.001544456997103285,0.04034316525436865,0.23884841197898865,0.1487935878375597,0.205774017199289,-2.833396394945427,-1.2487915070174493,-0.0521362441005687,000670
11,동국제강,2022,Q1,철강_소재,0.09972054546315418,0.09877692969315421,-0.004821526927948461,-0.052049534087838856,-0.02099584009243971,-2.8944180399284893,-0.03947464294246117,-0.15877711467885566,001230
11,세아베스틸,2022,Q1,철강_소재,-0.03918363838167925,-0.035190615842490613,0.11332671018796736,0.20160338319279836,0.18811084529800026,0.05529270066025593,-0.07239591786328159,0.03271181775853575,001430
11,고려제강,2022,Q1,철강_소재,0.26182065319179265,0.014827467900159652,-0.00495070262645203,0.11709555999353283,0.17589847044519202,2.86164688541427,0.8361698641563204,-0.16455363727837946,002240
11,세아제강,2022,Q1,철강_소재,0.13846068597161285,0.020133019489252613,4.75871480319539,0.345791010578929,1.3172232396517867,1.4929560603869656,27.808663676187628,0.3254150022654639,003030
11,현대제철,2022,Q1,철강_소재,0.05920767539639432,0.024966759722892418,0.06325250347026157,0.026311653594427886,0.10821367852510066,0.16410230295292383,-0.17214243332516033,-0.08849662852481424,004020
11,삼광글라스,2022,Q1,철강_소재,-0.059946692783945335,0.04305679512865335,0.36680785722078957,0.04973305539606265,0.25952845638743915,0.24271273008254268,0.37484255162279956,-0.15573509777603706,005090
11,POSCO,2022,Q1,철강_소재,0.020524133645244344,-0.03745752112846501,-0.5918267483338984,-0.5917940893978257,-0.7733033360556361,-0.21458566002662238,-0.36060278674638957,-0.029633555818901168,005490
11,무림P&P,2022,Q1,철강_소재,0.07909775160867849,-0.014257682580866238,-0.06538033424450662,0.03143752160269897,0.06114350474915775,-0.12571404511860163,-0.2517673576372913,0.06385230836063832,009580
11,고려아연,2022,Q1,철강_소재,-0.06630121879029191,-0.026936812481428873,-0.06992201374716733,0.08518434410378561,-0.04431058922962228,-0.11053836606458955,-0.11455477537297099,0.11730431343236347,010130
11,SK텔레콤,2022,Q1,커뮤니케이션서비스,0.08773444544634806,-0.006657338237303301,0.001395657289828156,-0.013960780767539593,0.01832940901545732,0.0019884304123329866,1.2433740391806873,-0.09228983719541448,017670
11,제일기획,2022,Q1,커뮤니케이션서비스,0.15199566637072034,-0.09562325610677491,-0.056999417177961864,-0.01918689621873526,-0.10559891392204301,-0.5201557394904961,-0.09522728146889159,-0.05083642078624897,030000
11,KT,2022,Q1,커뮤니케이션서비스,0.1586502241113292,-0.006010066981626205,-0.013081984591415519,0.000773997054358766,0.038598323688961544,2.341128548422748,3.6737660360948032,0.04618542425539806,030200
11,LG유플러스,2022,Q1,커뮤니케이션서비스,0.09758954439189928,0.004434849733387924,-0.05923437089143102,-0.015628406323215938,0.0015569976472036284,1.6513344034737218,0.8009662784256253,-0.040755412685438884,032640
11,SBS,2022,Q1,커뮤니케이션서비스,0.2580628085436099,0.035586383847089786,-0.020817441580714635,-0.0543873286994494,-0.02361923541149835,-8.2549329648354,-9.845521416448653,-0.03902019812959706,034120
11,NAVER,2022,Q1,커뮤니케이션서비스,-0.0954829628050622,0.05644841318402749,-0.04708048922056163,0.04272848645163263,0.09792491065237763,0.21065815325393378,-0.11856141062167058,0.004943729452190855,035420
11,엔씨소프트,2022,Q1,커뮤니케이션서비스,-0.017878067465355606,0.019641279561662728,0.06190229107107181,-0.08899797932914022,0.02686841872951673,0.8831415044299586,1.468718007038189,-0.08467778245050528,036570
11,풍산,2022,Q1,철강_소재,-0.03505685227643174,0.014083791761136943,-0.008924135843163206,0.09658661177578076,0.07024057210875756,-0.11270305500523059,-0.08170611843779796,-0.014954835966665171,103140
11,한국철강,2022,Q1,철강_소재,0.034021433979840005,-0.09564699609976368,-0.09809483196526692,-0.003594055649662531,0.021375680512045303,-0.21892558226365433,-0.17765422679223664,-0.11535558103560725,104700
