접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330004178,Y,00119007,무림P&P,보통주식,무림페이퍼(주),본인,"40,139,534",64.36,"42,000,000",67.34,-,2015-12-31,2015,Q4
20160330004178,Y,00119007,무림P&P,보통주식,계,,"40,139,534",64.36,"42,000,000",67.34,-,2015-12-31,2015,Q4
20160330004178,Y,00119007,무림P&P,기타주식,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331005139,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"42,000,000",67.34,"42,000,000",67.34,-,2016-12-31,2016,Q4
20170331005139,Y,00119007,무림P&P,보통주,계,,"42,000,000",67.34,"42,000,000",67.34,-,2016-12-31,2016,Q4
20170331005139,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402002721,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"42,000,000",67.34,"42,000,000",67.34,-,2017-12-31,2017,Q4
20180402002721,Y,00119007,무림P&P,보통주,계,,"42,000,000",67.34,"42,000,000",67.34,-,2017-12-31,2017,Q4
20180402002721,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401004203,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"42,000,000",67.34,"41,766,807",66.97,교환사채 교환권 행사,2018-12-31,2018,Q4
20190401004203,Y,00119007,무림P&P,보통주,계,,"42,000,000",67.34,"41,766,807",66.97,-,2018-12-31,2018,Q4
20190401004203,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330001796,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2019-12-31,2019,Q4
20200330001796,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2019-12-31,2019,Q4
20200330001796,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210317001126,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2020-12-31,2020,Q4
20210317001126,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2020-12-31,2020,Q4
20210317001126,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220315000694,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2021-12-31,2021,Q4
20220315000694,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2021-12-31,2021,Q4
20220315000694,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230320000856,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2022-12-31,2022,Q4
20230320000856,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2022-12-31,2022,Q4
20230320000856,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240315000661,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2023-12-31,2023,Q4
20240315000661,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2023-12-31,2023,Q4
20240315000661,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250314001672,Y,00119007,무림P&P,보통주,무림페이퍼(주),본인,"41,766,807",66.97,"41,766,807",66.97,-,2024-12-31,2024,Q4
20250314001672,Y,00119007,무림P&P,보통주,계,,"41,766,807",66.97,"41,766,807",66.97,-,2024-12-31,2024,Q4
20250314001672,Y,00119007,무림P&P,우선주,계,,-,-,-,-,-,2024-12-31,2024,Q4
