year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,5930,삼성전자,정보기술,2021-01-07,긍정,"뉴스 기사는 삼성물산의 패션 부문에 관한 내용으로 삼성전자와 직접적인 관련이 없어 중립으로 간주했습니다. 반면, 경제 영상은 삼성전자가 정동원과의 재계약을 통해 브랜드 이미지를 강화하고 다양한 마케팅 활동을 계획 중이라는 긍정적인 내용을 담고 있습니다. 따라서 영상의 긍정적인 논조를 따라 삼성전자의 단기 주가 전망을 긍정으로 판단했습니다.",1.0
2021,Q1,1,2,5930,삼성전자,정보기술,2021-01-12,긍정,"뉴스 기사는 삼성전자가 코로나 여파에도 불구하고 작년에 36조 원의 수익을 기록하며 주가가 상승하고 있다는 긍정적인 내용을 담고 있습니다. 경제 영상은 CES에서 삼성전자의 혁신적인 기술, 특히 롤러블 폰과 AI 로봇의 공개를 다루며 긍정적인 기술 발전을 강조하고 있습니다. 두 콘텐츠 모두 삼성전자와 직접 관련이 있으며 긍정적인 논조를 보이고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,1,3,5930,삼성전자,정보기술,2021-01-21,긍정,"뉴스 기사는 삼성전자가 인텔과의 반도체 파운드리 계약을 체결했을 가능성을 보도하며, 이는 삼성전자의 사업 확장과 수익성에 긍정적인 영향을 미칠 수 있는 내용입니다. 반면, 경제 영상은 삼성전자 임원들의 출신 대학에 대한 정보만을 제공하며, 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않습니다. 따라서 뉴스 기사의 긍정적인 논조를 바탕으로 종합적인 전망은 긍정으로 판단합니다.",1.0
2021,Q1,1,4,5930,삼성전자,정보기술,,,,
2021,Q1,2,1,5930,삼성전자,정보기술,,,,
2021,Q1,2,2,5930,삼성전자,정보기술,2021-02-14,부정,"뉴스 기사는 삼성전자가 LG전자의 스마트폰 사업 철수로 국내에서 독점적 지위를 누리게 되었지만, 글로벌 시장에서의 경쟁으로 인해 가격 상승 우려가 크지 않다는 긍정적인 시각을 제시했습니다. 반면, 경제 영상은 삼성전자가 일본의 반도체 소재 수출 규제와 중국의 기술 추격 등으로 인해 어려운 상황에 처해 있다는 부정적인 내용을 담고 있습니다. 뉴스는 긍정적이지만, 영상은 삼성전자의 위기 상황을 강조하고 있어 부정적입니다. 두 콘텐츠의 논조가 상충하므로 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,3,5930,삼성전자,정보기술,,,,
2021,Q1,2,4,5930,삼성전자,정보기술,,,,
2021,Q1,3,1,5930,삼성전자,정보기술,,,,
2021,Q1,3,2,5930,삼성전자,정보기술,,,,
2021,Q1,3,3,5930,삼성전자,정보기술,2021-03-18,긍정,"뉴스 기사는 삼성전자와 직접적인 관련이 없으며, 신한금융투자의 이벤트에 관한 내용으로 중립으로 간주됩니다. 반면, 경제 영상은 삼성전자의 주주총회와 관련된 긍정적인 소식을 전하고 있습니다. 특히, 특별 배당금 승인과 주주 수 증가 등 긍정적인 요소가 강조되었습니다. 따라서, 종합적으로 삼성전자의 주가에 긍정적인 영향을 미칠 것으로 판단됩니다.",1.0
2021,Q1,3,4,5930,삼성전자,정보기술,,,,
2021,Q2,4,1,5930,삼성전자,정보기술,,,,
2021,Q2,4,2,5930,삼성전자,정보기술,,,,
2021,Q2,4,3,5930,삼성전자,정보기술,,,,
2021,Q2,4,4,5930,삼성전자,정보기술,,,,
2021,Q2,5,1,5930,삼성전자,정보기술,,,,
2021,Q2,5,2,5930,삼성전자,정보기술,,,,
2021,Q2,5,3,5930,삼성전자,정보기술,,,,
2021,Q2,5,4,5930,삼성전자,정보기술,,,,
2021,Q2,6,1,5930,삼성전자,정보기술,2021-06-03,부정,"뉴스 기사는 삼성전자와 관련이 없으며 중립으로 간주됩니다. 경제 영상은 삼성전자 평택 캠퍼스 공사 현장에서 발생한 사고를 다루고 있으며, 이는 삼성전자의 이미지와 안전 관리에 부정적인 영향을 미칠 수 있는 사건입니다. 따라서 영상의 부정적인 논조를 반영하여 종합적으로 부정으로 판단합니다.",-1.0
2021,Q2,6,2,5930,삼성전자,정보기술,,,,
2021,Q2,6,3,5930,삼성전자,정보기술,,,,
2021,Q2,6,4,5930,삼성전자,정보기술,2021-06-29,부정,뉴스 기사는 삼성전자의 경영성과급 관련 법원 판결로 인해 노사관계에 갈등이 발생할 가능성을 보도하며 부정적인 논조를 보였다. 경제 영상은 삼성전자 임원의 마약 밀수 및 투약 혐의에 대한 내용을 다루며 회사의 이미지에 부정적인 영향을 미칠 수 있는 사건을 보도했다. 두 콘텐츠 모두 삼성전자와 직접 관련이 있으며 부정적인 내용을 담고 있어 종합적으로 부정으로 판단했다.,-1.0
2021,Q3,7,1,5930,삼성전자,정보기술,2021-07-07,부정,"뉴스 기사는 삼성전자의 2분기 실적이 예상보다 좋았음에도 불구하고 하반기 메모리 반도체 가격 하락 우려로 인해 주가가 부진하다는 부정적인 전망을 제시했습니다. 경제 영상은 2분기 실적 개선을 긍정적으로 보도했으나, 이는 주가에 대한 직접적인 긍정적 영향을 언급하지 않았습니다. 따라서 뉴스 기사의 부정적 논조가 더 강하게 작용하여 종합적으로 부정으로 판단합니다.",-1.0
2021,Q3,7,2,5930,삼성전자,정보기술,,,,
2021,Q3,7,3,5930,삼성전자,정보기술,,,,
2021,Q3,7,4,5930,삼성전자,정보기술,,,,
2021,Q3,8,1,5930,삼성전자,정보기술,2021-08-07,긍정,"뉴스 기사는 삼성전자와 삼성전자우선주에 대한 일반적인 투자 정보를 제공하며, 주가에 직접적인 긍정 또는 부정의 영향을 미치는 내용은 포함되어 있지 않아 중립으로 판단됩니다. 반면, 경제 영상은 삼성전자가 미국 내 신규 파운드리 공장 설립을 위해 여러 주와 협상 중이며, 이로 인해 경제적 효과와 일자리 창출이 기대된다는 긍정적인 내용을 담고 있습니다. 따라서 영상의 긍정적인 논조를 최종 결과로 반영하여 긍정으로 판단합니다.",1.0
2021,Q3,8,2,5930,삼성전자,정보기술,2021-08-12,부정,"뉴스 기사는 삼성전자가 창사 이후 처음으로 노조와 단체협약을 체결한 긍정적인 소식을 전했으나, 경제 영상에서는 삼성전자의 주가가 연중 최저치를 기록하며 시가총액이 크게 감소한 부정적인 상황을 보도했습니다. 특히 반도체 시장의 둔화와 외국인 매도세가 주가 하락의 주요 원인으로 지목되었습니다. 뉴스의 긍정적 요소보다 영상의 부정적 요소가 주가에 더 직접적인 영향을 미칠 가능성이 높아, 종합적으로 부정으로 판단합니다.",-1.0
2021,Q3,8,3,5930,삼성전자,정보기술,,,,
2021,Q3,8,4,5930,삼성전자,정보기술,,,,
2021,Q3,9,1,5930,삼성전자,정보기술,,,,
2021,Q3,9,2,5930,삼성전자,정보기술,2021-09-10,중립,"뉴스 기사와 경제 영상 모두 삼성전자와 직접적인 관련이 없는 내용입니다. 뉴스 기사는 삼성전자와 무관한 회원 가입 권유 내용이며, 경제 영상은 삼성전자 사옥 앞의 화분 설치와 관련된 시위 및 교통 문제를 다루고 있습니다. 두 콘텐츠 모두 삼성전자의 주가에 영향을 미칠 만한 긍정적 또는 부정적 정보를 제공하지 않으므로, 종합적으로 중립으로 판단합니다.",0.0
2021,Q3,9,3,5930,삼성전자,정보기술,,,,
2021,Q3,9,4,5930,삼성전자,정보기술,,,,
2021,Q4,10,1,5930,삼성전자,정보기술,,,,
2021,Q4,10,2,5930,삼성전자,정보기술,,,,
2021,Q4,10,3,5930,삼성전자,정보기술,,,,
2021,Q4,10,4,5930,삼성전자,정보기술,,,,
2021,Q4,11,1,5930,삼성전자,정보기술,,,,
2021,Q4,11,2,5930,삼성전자,정보기술,,,,
2021,Q4,11,3,5930,삼성전자,정보기술,,,,
