접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160516001867,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,보통주,최신원,특별관계자,"11,000",0.00,"11,000",0.00,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,보통주,박성욱,특별관계자,"1,502",0.00,"1,502",0.00,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,보통주,김준호,특별관계자,"8,940",0.00,"8,940",0.00,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,보통주,임형규,특별관계자,"5,000",0.00,"5,000",0.00,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,보통주,계,,"146,126,442",20.07,"146,126,442",20.07,-,2015-12-31,2015,Q4
20160516001867,Y,00164779,SK하이닉스,-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,최신원,특별관계자,"11,000",0.00,"11,000",0.00,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,박성욱,특별관계자,"1,502",0.00,"1,502",0.00,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,김준호,특별관계자,"8,940",0.00,"8,940",0.00,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,임형규,특별관계자,"5,000",0.00,"5,000",0.00,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,박정호,특별관계자,"1,090",0.00,"1,090",0.00,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,보통주,계,,"146,127,532",20.07,"146,127,532",20.07,-,2016-12-31,2016,Q4
20170331004537,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,최신원,특별관계자,"11,000",0.00,0,0.00,"17.07.05 11,000주 장내 매도",2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,박성욱,특별관계자,"1,502",0.00,"1,502",0.00,-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,김준호,특별관계자,"8,940",0.00,0,0.00,"17.08.30 8,940주 장내 매도",2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,박정호,특별관계자,"1,090",0.00,"1,090",0.00,-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,이석희,특별관계자,42,0.00,42,0.00,-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,보통주,계,,"146,122,574",20.07,"146,102,634",20.07,-,2017-12-31,2017,Q4
20180615000111,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,박성욱,특별관계자,"1,502",0.00,"1,502",0.00,-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,박정호,특별관계자,"1,090",0.00,"1,090",0.00,-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,이석희,특별관계자,42,0.00,42,0.00,-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,보통주,계,,"146,102,634",20.07,"146,102,634",20.07,-,2018-12-31,2018,Q4
20190404002329,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330004441,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,보통주,이석희,특수관계인,42,0.00,42,0.00,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,보통주,박정호,특수관계인,"1,090",0.00,"1,090",0.00,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,보통주,계,,"146,101,132",20.07,"146,101,132",20.07,-,2019-12-31,2019,Q4
20200330004441,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210330000776,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),최대주주,"146,100,000",20.07,"146,100,000",20.07,유상증자 참여/구주지분 인수,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,보통주,박정호,특수관계인,"1,090",0.00,"2,090",0.00,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,보통주,이석희,특수관계인,42,0.00,42,0.00,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,보통주,계,,"146,101,132",20.07,"146,102,132",20.07,-,2020-12-31,2020,Q4
20210330000776,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,에스케이텔레콤(주),변경전 최대주주,"146,100,000",20.07,0,0.00,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,조현재,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,한애라,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,에스케이스퀘어(주),변경후 최대주주,0,0.00,"146,100,000",20.07,최대주주 변경,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,박정호,특수관계인,"2,090",0.00,"2,090",0.00,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,이석희,특수관계인,42,0.00,42,0.00,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,오종훈,특수관계인,0,0.00,"1,450",0.00,장내매수,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,하영구,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,송호근,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,신창환,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,윤태화,특수관계인,0,0.00,200,0.00,자사주 상여금,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,보통주,계,,"146,102,132",20.07,"146,104,782",20.07,-,2021-12-31,2021,Q4
20220322000590,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,SK스퀘어(주),최대주주,"146,100,000",0.00,"146,100,000",20.07,-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,한애라,특수관계인,200,0.00,650,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,이석희,특수관계인,42,0.00,0,0.00,임원 사임,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,오종훈,특수관계인,"1,450",0.00,0,0.00,임기 만료,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,박정호,특수관계인,"2,090",0.00,"18,023",0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,곽노정,특수관계인,0,0.00,"2,211",0.00,신규 선임,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,노종원,특수관계인,0,0.00,"1,000",0.00,신규 선임,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,하영구,특수관계인,200,0.00,920,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,송호근,특수관계인,200,0.00,785,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,신창환,특수관계인,200,0.00,650,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,윤태화,특수관계인,200,0.00,785,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,조현재,특수관계인,200,0.00,650,0.00,자사주 상여금 (Stock Grant 지급),2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,보통주,계,,"146,104,782",20.07,"146,125,674",20.07,-,2022-12-31,2022,Q4
20230321001209,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,SK스퀘어㈜,최대주주,"146,100,000",0.00,"146,100,000",20.07,-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,정덕균,특수관계인,0,0.00,416,0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,노종원,특수관계인,"1,000",0.00,0,0.00,임원 사임,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,신창환,특수관계인,650,0.00,0,0.00,임기 만료,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,박정호,특수관계인,"18,023",0.00,"22,114",0.00,자사주 상여금 (Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,곽노정,특수관계인,"2,211",0.00,"4,016",0.00,자사주 상여금 (Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,하영구,특수관계인,920,0.00,"1,586",0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,송호근,특수관계인,785,0.00,"1,326",0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,윤태화,특수관계인,785,0.00,"1,326",0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,조현재,특수관계인,650,0.00,"1,066",0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,한애라,특수관계인,650,0.00,"1,066",0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,의결권 있는 주식,김정원,특수관계인,0,0.00,416,0.00,자사주 상여금(Stock Grant 지급),2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,보통주,계,,"146,125,674",20.07,"146,133,332",20.07,-,2023-12-31,2023,Q4
20240319000684,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,SK스퀘어㈜,최대주주,"146,100,000",20.07,"146,100,000",20.07,-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,윤태화,특수관계인,"1,326",0.00,0,0.00,임원 사임,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,박정호,특수관계인,"22,114",0.00,0,0.00,임기 만료,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,송호근,특수관계인,"1,326",0.00,0,0.00,임기 만료,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,조현재,특수관계인,"1,066",0.00,0,0.00,임기 만료,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,곽노정,특수관계인,"4,016",0.00,"4,820",0.00,자사주 상여금 (Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,하영구,특수관계인,"1,586",0.00,"2,053",0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,한애라,특수관계인,"1,066",0.00,"1,358",0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,김정원,특수관계인,416,0.00,708,0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,정덕균,특수관계인,416,0.00,708,0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,안현,특수관계인,0,0.00,"2,833",0.00,신규 선임,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,손현철,특수관계인,0,0.00,292,0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,의결권 있는 주식,양동훈,특수관계인,0,0.00,292,0.00,자사주 상여금(Stock Grant 지급),2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,보통주,계,,"146,133,332",20.07,"146,113,064",20.07,-,2024-12-31,2024,Q4
20250319000665,Y,00164779,SK하이닉스,우선주,계,,-,-,-,-,-,2024-12-31,2024,Q4
