code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
100,Yuhan_Corporation,헬스케어,2019,Q3,"1,002,478,199,870","922,784,971,003","1,925,263,170,873","281,302,548,693","79,152,293,176","360,454,841,869","1,462,763,704,018","1,564,808,329,004",380046261795.0,10152852353.0,11300348200.0,7320112278.0,7320112278.0,"65,066,515,000",,,,,,,,,,
230,Ildong_Pharmaceutical,헬스케어,2019,Q3,"9,040,783,213","246,274,393,785","255,315,176,998","57,828,757,958","19,324,484,663","77,153,242,621","51,520,495,493","178,161,934,377",4219522591.0,591751589.0,247074646.0,241858370.0,241858370.0,"11,002,587,000",,,,,,,,,,
640,Dong-A_Socio_Holdings,헬스케어,2019,Q3,"76,584,414,740","770,375,272,234","846,959,686,974","185,592,722,451","94,712,970,451","280,305,692,902","354,988,478,351","566,653,994,072",21261943704.0,9046709918.0,7866700238.0,6780835399.0,6780835399.0,"30,691,485,000",,,,,,,,,,
3000,Bukwang_Pharmaceutical,헬스케어,2019,Q3,"177,327,835,164","213,292,786,168","390,620,621,332","27,146,604,387","28,684,520,258","55,831,124,645","328,974,912,869","334,789,496,687",39555943360.0,-1562919392.0,-1696743286.0,-2424810464.0,-2424810464.0,"31,765,683,500",,,,,,,,,,
3520,Youngjin_Pharmaceutical,헬스케어,2019,Q3,"108,486,872,857","88,485,431,652","196,972,304,509","28,788,228,363","48,515,188,749","77,303,417,112","17,649,002,618","119,668,887,397",55109256491.0,3681677647.0,3815667295.0,2855937879.0,2855937879.0,"91,446,365,500",,,,,,,,,,
6280,GC_Biopharma,헬스케어,2019,Q3,"853,180,640,899","866,337,302,502","1,719,517,943,401","331,189,051,337","313,372,911,510","644,561,962,847","730,092,072,430","1,074,955,980,554",316021590602.0,37862498077.0,35877801570.0,28691072004.0,28691072004.0,"58,432,690,000",,,,,,,,,,
7570,Ilyang_Pharmaceutical,헬스케어,2019,Q3,"119,681,943,077","257,387,006,997","377,068,950,074","158,720,950,667","38,173,418,426","196,894,369,093","4,025,312,581","180,174,580,981",57768877180.0,2079032477.0,1134430830.0,1078494453.0,1078494453.0,"48,826,860,000",,,,,,,,,,
8490,Seohung,헬스케어,2019,Q3,"166,668,638,707","288,948,877,940","455,617,516,647","82,119,532,477","133,879,754,853","215,999,287,330","211,659,890,213","239,618,229,317",75454287729.0,5120280927.0,4880055021.0,4812312418.0,4812312418.0,"6,084,556,500",,,,,,,,,,
9290,Kwang_Dong_Pharmaceutical,헬스케어,2019,Q3,"345,161,018,240","284,700,098,851","629,861,117,091","174,579,725,828","39,196,618,769","213,776,344,597","361,266,594,002","416,084,772,494",184485685968.0,8449045364.0,8680121613.0,3524419833.0,3524419833.0,"52,420,851,000",,,,,,,,,,
69620,Daewoong_Pharmaceutical,헬스케어,2019,Q3,"389,235,550,426","705,285,638,755","1,094,521,189,181","241,753,184,646","302,372,587,804","544,125,772,450","471,618,290,537","550,395,416,731",242459131121.0,2801138499.0,1144674095.0,324575499.0,324575499.0,"28,966,437,500",,,,,,,,,,
128940,Hanmi_Pharmaceutical,헬스케어,2019,Q3,"453,366,561,959","1,124,382,060,575","1,577,748,622,534","429,673,261,130","590,120,495,802","1,019,793,756,932","156,734,629,647","557,954,865,602",206892283892.0,13950979798.0,49965195.0,277822865.0,277822865.0,"29,030,460,000",,,,,,,,,,
170900,Dong-A_ST,헬스케어,2019,Q3,"510,696,588,228","537,122,364,546","1,047,818,952,774","229,618,172,950","186,083,279,680","415,701,452,630","153,345,278,827","632,117,500,144",161668306235.0,21527875714.0,24667497526.0,20363091280.0,20363091280.0,"42,219,340,000",,,,,,,,,,
185750,Jongkundang,헬스케어,2019,Q3,"445,063,732,352","305,786,951,412","750,850,683,764","238,548,070,741","55,253,256,579","293,801,327,320","171,486,151,062","457,049,356,444",280479488266.0,20259132966.0,19650831438.0,14716143343.0,14716143343.0,"25,925,725,000",,,,,,,,,,
