year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,29530,신도리코,정보기술,2021-01-04,부정적,"요약본에서는 금융업계의 페이퍼리스 전환이 빨라지고 있다는 점이 언급되었으며, 이는 전통적으로 종이 문서와 관련된 제품을 생산하는 기업에게 부정적인 영향을 미칠 수 있다.",-1.0
2021,Q1,1,2,29530,신도리코,정보기술,,,,
2021,Q1,1,3,29530,신도리코,정보기술,,,,
2021,Q1,1,4,29530,신도리코,정보기술,,,,
2021,Q1,2,1,29530,신도리코,정보기술,,,,
2021,Q1,2,2,29530,신도리코,정보기술,,,,
2021,Q1,2,3,29530,신도리코,정보기술,,,,
2021,Q1,2,4,29530,신도리코,정보기술,,,,
2021,Q1,3,1,29530,신도리코,정보기술,,,,
2021,Q1,3,2,29530,신도리코,정보기술,2021-03-09,중립,"요약본은 신도리코와 관련된 구체적인 정보나 주가에 영향을 미칠 만한 요소를 제공하지 않고, 코스피 지수에 대한 일반적인 의견만을 담고 있어 신도리코의 주가에 대한 직접적인 영향을 판단하기 어렵다.",0.0
2021,Q1,3,3,29530,신도리코,정보기술,2021-03-16,긍정적,신도리코가 글로벌 업체와 협업하여 국내 최초로 대형 폴리머 산업용 3D 프린터를 출시했다는 점은 기술 혁신과 시장 선도 가능성을 보여주며 긍정적인 요소로 작용할 수 있음.,1.0
2021,Q1,3,4,29530,신도리코,정보기술,,,,
2021,Q2,4,1,29530,신도리코,정보기술,,,,
2021,Q2,4,2,29530,신도리코,정보기술,2021-04-12,중립,"기사 요약은 '독일 하노버 산업박람회'에 대한 정보만을 제공하고 있으며, 신도리코(029530)와 직접적인 관련성이나 영향을 미칠 수 있는 내용이 포함되어 있지 않음",0.0
2021,Q2,4,3,29530,신도리코,정보기술,,,,
2021,Q2,4,4,29530,신도리코,정보기술,2021-04-29,긍정적,신도리코가 네오바이오텍과 초고속 LCD 3D 프린터 공급 계약을 체결했다는 소식은 새로운 사업 기회와 매출 증대 가능성을 시사하므로 긍정적인 논조로 판단됨.,1.0
2021,Q2,5,1,29530,신도리코,정보기술,,,,
2021,Q2,5,2,29530,신도리코,정보기술,,,,
2021,Q2,5,3,29530,신도리코,정보기술,,,,
2021,Q2,5,4,29530,신도리코,정보기술,,,,
2021,Q2,6,1,29530,신도리코,정보기술,2021-06-01,중립,"요약본은 신도리코와 관련된 직접적인 정보가 없으며, 스파크플러스의 비대면 출입 시스템 도입과 관련된 내용만 포함되어 있어 신도리코의 주가에 영향을 미칠 만한 정보가 없다.",0.0
2021,Q2,6,2,29530,신도리코,정보기술,,,,
2021,Q2,6,3,29530,신도리코,정보기술,,,,
2021,Q2,6,4,29530,신도리코,정보기술,,,,
2021,Q3,7,1,29530,신도리코,정보기술,,,,
2021,Q3,7,2,29530,신도리코,정보기술,,,,
2021,Q3,7,3,29530,신도리코,정보기술,2021-07-15,중립,"요약본은 국내 상장사들의 부동산 매각 규모에 대한 정보만 제공하고 있으며, 신도리코(029530)와 직접적인 관련성이나 긍정적/부정적 영향을 미치는 요소가 언급되지 않았다.",0.0
2021,Q3,7,4,29530,신도리코,정보기술,,,,
2021,Q3,8,1,29530,신도리코,정보기술,,,,
2021,Q3,8,2,29530,신도리코,정보기술,,,,
2021,Q3,8,3,29530,신도리코,정보기술,2021-08-21,중립,"기사 요약은 신도리코가 하반기 채용연계형 대졸 인턴사원을 모집한다는 정보만을 제공하고 있으며, 이는 기업의 주가에 직접적인 긍정적 또는 부정적 영향을 미칠 만한 요소로 보이지 않음.",0.0
2021,Q3,8,4,29530,신도리코,정보기술,,,,
2021,Q3,9,1,29530,신도리코,정보기술,,,,
2021,Q3,9,2,29530,신도리코,정보기술,,,,
2021,Q3,9,3,29530,신도리코,정보기술,,,,
2021,Q3,9,4,29530,신도리코,정보기술,,,,
2021,Q4,10,1,29530,신도리코,정보기술,,,,
2021,Q4,10,2,29530,신도리코,정보기술,,,,
2021,Q4,10,3,29530,신도리코,정보기술,,,,
2021,Q4,10,4,29530,신도리코,정보기술,2021-10-22,중립,"기사 요약에서는 신도리코의 3D 프린터 제품 출시와 관련된 정보만 제공되고 있으며, 이로 인한 실적 개선이나 시장 반응에 대한 언급이 없어 주가에 미치는 영향이 명확하지 않음",0.0
2021,Q4,11,1,29530,신도리코,정보기술,,,,
2021,Q4,11,2,29530,신도리코,정보기술,,,,
2021,Q4,11,3,29530,신도리코,정보기술,,,,
2021,Q4,11,4,29530,신도리코,정보기술,,,,
2021,Q4,12,1,29530,신도리코,정보기술,,,,
2021,Q4,12,2,29530,신도리코,정보기술,,,,
2021,Q4,12,3,29530,신도리코,정보기술,,,,
2021,Q4,12,4,29530,신도리코,정보기술,,,,
2022,Q1,1,1,29530,신도리코,정보기술,,,,
2022,Q1,1,2,29530,신도리코,정보기술,2022-01-13,중립,"요약본에서는 가치주 장세에 대한 일반적인 전망만 언급되어 있으며, 신도리코에 대한 구체적인 긍정적 또는 부정적 정보는 포함되어 있지 않음.",0.0
2022,Q1,1,3,29530,신도리코,정보기술,,,,
2022,Q1,1,4,29530,신도리코,정보기술,,,,
2022,Q1,2,1,29530,신도리코,정보기술,,,,
2022,Q1,2,2,29530,신도리코,정보기술,,,,
2022,Q1,2,3,29530,신도리코,정보기술,,,,
2022,Q1,2,4,29530,신도리코,정보기술,,,,
2022,Q1,3,1,29530,신도리코,정보기술,,,,
2022,Q1,3,2,29530,신도리코,정보기술,,,,
2022,Q1,3,3,29530,신도리코,정보기술,2022-03-18,중립,"요약본은 주주총회 소집 공고와 관련된 일반적인 통계 정보를 제공하고 있으며, 신도리코에 대한 구체적인 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2022,Q1,3,4,29530,신도리코,정보기술,2022-03-25,중립,"요약본은 신도리코와 관련된 구체적인 정보나 긍정적/부정적인 요소를 포함하지 않고, 단순히 브랜드파워 조사에 대한 설명만 포함되어 있어 주가에 영향을 미칠 만한 정보가 없음.",0.0
2022,Q2,4,1,29530,신도리코,정보기술,,,,
2022,Q2,4,2,29530,신도리코,정보기술,2022-04-13,부정적,"요약문에서는 대한유화의 주가가 하락세를 보이고 있다는 부정적인 정보만 제공되고 있으며, 신도리코에 대한 직접적인 긍정적 정보는 없다.",0.0
2022,Q2,4,3,29530,신도리코,정보기술,,,,
2022,Q2,4,4,29530,신도리코,정보기술,,,,
2022,Q2,5,1,29530,신도리코,정보기술,,,,
2022,Q2,5,2,29530,신도리코,정보기술,,,,
2022,Q2,5,3,29530,신도리코,정보기술,,,,
2022,Q2,5,4,29530,신도리코,정보기술,2022-05-26,긍정적,"신도리코가 산업용 3D 프린터를 전시하고, 출력물의 품질을 높이는 기술을 적용했다는 점에서 기술력 향상과 제품 경쟁력 강화에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.",1.0
2022,Q2,6,1,29530,신도리코,정보기술,,,,
2022,Q2,6,2,29530,신도리코,정보기술,,,,
2022,Q2,6,3,29530,신도리코,정보기술,,,,
2022,Q2,6,4,29530,신도리코,정보기술,,,,
2022,Q3,7,1,29530,신도리코,정보기술,,,,
2022,Q3,7,2,29530,신도리코,정보기술,,,,
2022,Q3,7,3,29530,신도리코,정보기술,,,,
2022,Q3,7,4,29530,신도리코,정보기술,,,,
2022,Q3,8,1,29530,신도리코,정보기술,,,,
2022,Q3,8,2,29530,신도리코,정보기술,,,,
2022,Q3,8,3,29530,신도리코,정보기술,,,,
2022,Q3,8,4,29530,신도리코,정보기술,2022-08-29,긍정적,요약본에서 프린터 수요가 증가하고 있다는 점과 업체들이 신제품을 출시하며 시장 공략에 나서고 있다는 점이 긍정적인 요소로 작용할 수 있음,1.0
2022,Q3,9,1,29530,신도리코,정보기술,,,,
2022,Q3,9,2,29530,신도리코,정보기술,,,,
2022,Q3,9,3,29530,신도리코,정보기술,2022-09-15,중립,"기사 요약은 캐논코리아의 제품에 대한 설명만 포함되어 있으며, 신도리코와 관련된 정보는 전혀 언급되지 않아 주가에 영향을 미칠 만한 요소가 없다.",0.0
2022,Q3,9,4,29530,신도리코,정보기술,,,,
2022,Q4,10,1,29530,신도리코,정보기술,,,,
2022,Q4,10,2,29530,신도리코,정보기술,,,,
2022,Q4,10,3,29530,신도리코,정보기술,2022-10-20,긍정적,요약본에서 현금성 자산이 많은 기업에게는 현재의 자금시장 경색이 오히려 기회가 될 수 있다는 긍정적인 전망이 언급됨.,1.0
2022,Q4,10,4,29530,신도리코,정보기술,2022-10-23,중립,"요약문은 신도리코와 직접적인 관련이 없는 디지털 대전환 기술의 발전에 대한 내용만을 포함하고 있으며, 신도리코의 주가에 영향을 미칠 만한 구체적인 정보는 제공되지 않음.",0.0
2022,Q4,11,1,29530,신도리코,정보기술,,,,
2022,Q4,11,2,29530,신도리코,정보기술,,,,
2022,Q4,11,3,29530,신도리코,정보기술,,,,
2022,Q4,11,4,29530,신도리코,정보기술,,,,
2022,Q4,12,1,29530,신도리코,정보기술,,,,
2022,Q4,12,2,29530,신도리코,정보기술,,,,
2022,Q4,12,3,29530,신도리코,정보기술,,,,
2022,Q4,12,4,29530,신도리코,정보기술,,,,
2023,Q1,1,1,29530,신도리코,정보기술,2023-01-03,긍정적,"신도리코가 새로운 제품을 출시했다는 소식은 기업의 혁신과 시장 경쟁력 강화에 긍정적인 영향을 미칠 수 있으며, 이는 주가에 긍정적인 요인으로 작용할 가능성이 있음.",1.0
2023,Q1,1,2,29530,신도리코,정보기술,,,,
2023,Q1,1,3,29530,신도리코,정보기술,,,,
2023,Q1,1,4,29530,신도리코,정보기술,2023-01-22,중립,"요약본은 금리 상승으로 인해 시장의 중심이 성장주에서 가치주로 이동할 것이라는 전망을 제시하고 있으며, 가치주 투자로 유명한 자산운용사가 보유한 기업을 살펴보라는 의견이 있다. 그러나 신도리코에 대한 직접적인 긍정적 또는 부정적 정보는 제공되지 않았다.",0.0
2023,Q1,2,1,29530,신도리코,정보기술,2023-02-01,중립,"요약본은 가치주 펀드에 대한 일반적인 관심을 언급하고 있으며, 신도리코에 대한 구체적인 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2023,Q1,2,2,29530,신도리코,정보기술,,,,
2023,Q1,2,3,29530,신도리코,정보기술,,,,
2023,Q1,2,4,29530,신도리코,정보기술,,,,
2023,Q1,3,1,29530,신도리코,정보기술,,,,
2023,Q1,3,2,29530,신도리코,정보기술,2023-03-12,중립,"요약문은 신도리코의 역사와 시장 내 위치에 대한 정보만 제공하고 있으며, 최근의 실적이나 미래 전망에 대한 구체적인 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2023,Q1,3,3,29530,신도리코,정보기술,2023-03-15,중립,"기사 요약에서는 신도리코가 소비자중심경영 강화를 위해 새로운 최고고객책임자를 임명했다는 내용이 주를 이루고 있으며, 이는 기업의 내부 경영 변화에 관한 정보로 주가에 직접적인 긍정적 또는 부정적 영향을 미칠 만한 요소는 언급되지 않았다.",0.0
2023,Q1,3,4,29530,신도리코,정보기술,,,,
2023,Q2,4,1,29530,신도리코,정보기술,,,,
2023,Q2,4,2,29530,신도리코,정보기술,,,,
2023,Q2,4,3,29530,신도리코,정보기술,,,,
2023,Q2,4,4,29530,신도리코,정보기술,,,,
2023,Q2,5,1,29530,신도리코,정보기술,,,,
2023,Q2,5,2,29530,신도리코,정보기술,2023-05-08,부정적,요약본에서 한국은행이 OA 사무기기 대수를 40% 줄인다는 내용은 신도리코의 제품 수요 감소로 이어질 수 있어 부정적인 영향을 미칠 가능성이 있음.,-1.0
2023,Q2,5,3,29530,신도리코,정보기술,,,,
2023,Q2,5,4,29530,신도리코,정보기술,,,,
2023,Q2,6,1,29530,신도리코,정보기술,,,,
2023,Q2,6,2,29530,신도리코,정보기술,,,,
2023,Q2,6,3,29530,신도리코,정보기술,,,,
2023,Q2,6,4,29530,신도리코,정보기술,,,,
2023,Q3,7,1,29530,신도리코,정보기술,,,,
2023,Q3,7,2,29530,신도리코,정보기술,,,,
2023,Q3,7,3,29530,신도리코,정보기술,,,,
2023,Q3,7,4,29530,신도리코,정보기술,,,,
2023,Q3,8,1,29530,신도리코,정보기술,,,,
2023,Q3,8,2,29530,신도리코,정보기술,,,,
2023,Q3,8,3,29530,신도리코,정보기술,,,,
2023,Q3,8,4,29530,신도리코,정보기술,,,,
2023,Q3,9,1,29530,신도리코,정보기술,,,,
2023,Q3,9,2,29530,신도리코,정보기술,,,,
2023,Q3,9,3,29530,신도리코,정보기술,,,,
2023,Q3,9,4,29530,신도리코,정보기술,2023-09-25,부정적,기사 요약에서 신도리코가 사회적 지탄을 받으며 오너 3세에게 과도한 배당을 지급하고 있다는 부정적인 내용이 강조되고 있음.,-1.0
2023,Q4,10,1,29530,신도리코,정보기술,,,,
2023,Q4,10,2,29530,신도리코,정보기술,,,,
2023,Q4,10,3,29530,신도리코,정보기술,2023-10-20,중립,"요약문은 한국품질만족지수(KS-QEI) 인증 수여식에 대한 내용만을 포함하고 있으며, 신도리코에 대한 구체적인 정보나 긍정적/부정적 영향을 미칠 수 있는 요소가 언급되지 않음.",0.0
2023,Q4,10,4,29530,신도리코,정보기술,,,,
2023,Q4,11,1,29530,신도리코,정보기술,,,,
2023,Q4,11,2,29530,신도리코,정보기술,,,,
2023,Q4,11,3,29530,신도리코,정보기술,,,,
2023,Q4,11,4,29530,신도리코,정보기술,,,,
2023,Q4,12,1,29530,신도리코,정보기술,,,,
2023,Q4,12,2,29530,신도리코,정보기술,,,,
2023,Q4,12,3,29530,신도리코,정보기술,2023-12-19,긍정적,신도리코가 소비자중심경영(CCM) 인증을 7회 연속 획득했다는 것은 소비자 신뢰와 기업의 지속적인 품질 관리 능력을 보여주는 긍정적인 요소로 판단됨.,1.0
2023,Q4,12,4,29530,신도리코,정보기술,,,,
2024,Q1,1,1,29530,신도리코,정보기술,,,,
2024,Q1,1,2,29530,신도리코,정보기술,,,,
2024,Q1,1,3,29530,신도리코,정보기술,,,,
2024,Q1,1,4,29530,신도리코,정보기술,,,,
2024,Q1,2,1,29530,신도리코,정보기술,,,,
2024,Q1,2,2,29530,신도리코,정보기술,,,,
2024,Q1,2,3,29530,신도리코,정보기술,2024-02-15,중립,"요약본은 신도리코의 경영진 변화에 대한 정보만을 제공하고 있으며, 이로 인한 긍정적 또는 부정적 영향에 대한 언급이 없어 주가에 미치는 직접적인 영향은 중립적으로 판단됨.",0.0
2024,Q1,2,4,29530,신도리코,정보기술,,,,
2024,Q1,3,1,29530,신도리코,정보기술,2024-03-03,중립,"요약본은 정부의 정책 방향에 대한 일반적인 분석을 제공하고 있으며, 특정 기업인 신도리코에 대한 직접적인 긍정적 또는 부정적 정보는 포함되어 있지 않음.",0.0
2024,Q1,3,2,29530,신도리코,정보기술,2024-03-14,중립,"요약문은 신도리코에 대한 직접적인 정보나 긍정적/부정적 영향을 미칠 수 있는 구체적인 내용이 포함되어 있지 않음. 대선 결과와 코스피 지수 상승에 대한 언급만 있을 뿐, 신도리코의 주가에 대한 직접적인 영향은 판단하기 어려움.",0.0
2024,Q1,3,3,29530,신도리코,정보기술,2024-03-19,중립,"요약본은 신도리코의 지분 구조에 대한 정보만을 제공하고 있으며, 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 사건이나 전망에 대한 언급이 없다.",0.0
2024,Q1,3,4,29530,신도리코,정보기술,2024-03-25,중립,"요약본은 신도리코의 제품 및 솔루션에 대한 설명과 브랜드파워 수상에 대한 내용만을 포함하고 있으며, 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 사건이나 전망에 대한 정보는 포함되어 있지 않음.",0.0
2024,Q2,4,1,29530,신도리코,정보기술,2024-04-02,중립,신도리코의 매출총이익이 과거에 감소했으나 현재 회복 추세를 보이고 있다는 점에서 긍정적 요소와 부정적 요소가 혼재되어 있어 중립적인 논조로 판단됨.,0.0
2024,Q2,4,2,29530,신도리코,정보기술,,,,
2024,Q2,4,3,29530,신도리코,정보기술,,,,
2024,Q2,4,4,29530,신도리코,정보기술,,,,
2024,Q2,5,1,29530,신도리코,정보기술,,,,
2024,Q2,5,2,29530,신도리코,정보기술,2024-05-14,부정적,"기사 요약에서 신도리코의 10년 평균 총 비용률이 매우 높고, 매출액 성장률이 마이너스인 반면 비용 증가율도 마이너스라는 점에서 전반적으로 부정적인 재무 상태를 나타내고 있음.",-1.0
2024,Q2,5,3,29530,신도리코,정보기술,,,,
2024,Q2,5,4,29530,신도리코,정보기술,,,,
2024,Q2,6,1,29530,신도리코,정보기술,2024-06-07,중립,"요약문은 신도리코의 주가에 직접적인 영향을 미칠 수 있는 정보가 아닌, 예술 지원 프로그램과 관련된 내용만을 포함하고 있어 주가에 대한 긍정적 또는 부정적 영향을 판단하기 어렵다.",0.0
2024,Q2,6,2,29530,신도리코,정보기술,2024-06-12,중립,"요약본은 신도리코에 대한 직접적인 정보나 긍정적 또는 부정적인 요소를 포함하고 있지 않으며, 가치주 펀드의 수익률에 대한 일반적인 정보만 제공하고 있음.",0.0
2024,Q2,6,3,29530,신도리코,정보기술,,,,
2024,Q2,6,4,29530,신도리코,정보기술,,,,
2024,Q3,7,1,29530,신도리코,정보기술,,,,
2024,Q3,7,2,29530,신도리코,정보기술,,,,
2024,Q3,7,3,29530,신도리코,정보기술,,,,
2024,Q3,7,4,29530,신도리코,정보기술,,,,
2024,Q3,8,1,29530,신도리코,정보기술,,,,
2024,Q3,8,2,29530,신도리코,정보기술,,,,
2024,Q3,8,3,29530,신도리코,정보기술,,,,
2024,Q3,8,4,29530,신도리코,정보기술,,,,
2024,Q3,9,1,29530,신도리코,정보기술,2024-09-04,중립,"요약문에서는 특정 기업에 대한 직접적인 긍정적 또는 부정적 정보가 없으며, '우수기업' 지수와 '유망기업' 지수에 대한 일반적인 의견만 제시되어 있어 신도리코에 대한 직접적인 영향을 판단하기 어렵다.",0.0
2024,Q3,9,2,29530,신도리코,정보기술,,,,
2024,Q3,9,3,29530,신도리코,정보기술,,,,
2024,Q3,9,4,29530,신도리코,정보기술,,,,
2024,Q4,10,1,29530,신도리코,정보기술,2024-10-07,긍정적,"요약본에서 신도리코가 적대적 인수합병(M&A)과 관련하여 주목받고 있으며, 이는 기업가치 재평가와 주가에 긍정적인 영향을 미칠 수 있는 전략으로 언급됨.",1.0
2024,Q4,10,2,29530,신도리코,정보기술,2024-10-14,중립,"요약본은 신도리코의 제품 사양에 대한 정보만 제공하고 있으며, 이로 인한 기업의 실적 개선이나 시장 반응에 대한 언급이 없어 주가에 미치는 영향이 중립적일 것으로 판단됨",0.0
2024,Q4,10,3,29530,신도리코,정보기술,2024-10-16,중립,"요약본에서는 신도리코에 대한 직접적인 정보나 긍정적 또는 부정적인 요소가 언급되지 않았으며, 전반적인 시장 동향에 대한 내용만 포함되어 있어 중립적인 논조로 판단됨.",0.0
2024,Q4,10,4,29530,신도리코,정보기술,2024-10-22,중립,요약본에서는 신도리코에 대한 직접적인 언급이나 경영권 분쟁과 관련된 정보가 포함되어 있지 않음. 따라서 신도리코의 주가에 대한 직접적인 긍정적 또는 부정적 영향을 판단할 수 없음.,0.0
2024,Q4,11,1,29530,신도리코,정보기술,2024-11-05,긍정적,"기업 내 디지털전환(DX)에 대한 관심이 증가하면서 기업용 복합기 시장에 긍정적인 변화가 예상된다는 내용이 포함되어 있어, 신도리코와 같은 관련 기업에 긍정적인 영향을 미칠 가능성이 있음.",1.0
