,name,year,quarter,sector,Relative Return,유동자산 변화율,금리 변화율,유동부채 변화율,실업률 변화율,당기순이익(손실) 변화율,이익잉여금 변화율,Label,Code
17,유한양행,2021,Q1,헬스케어,0.014987809137095836,0.06853707352798266,0.17195325542571194,0.28096555764971876,0.330357142857143,0.1363816065102723,0.000984028613457033,-0.03154098717449321,000100
17,일동제약,2021,Q1,헬스케어,-0.031520703657955784,-0.16844043461490488,0.17195325542571194,0.016568014654390506,0.330357142857143,-0.9782140627810016,-0.016148757339399578,-0.07564943740893487,000230
17,동아쏘시오홀딩스,2021,Q1,헬스케어,0.17949370613128648,0.6228467630406715,0.17195325542571194,0.2409966949943505,0.330357142857143,-0.5546333919971539,0.04617200999638982,-0.03757965376465787,000640
17,부광약품,2021,Q1,헬스케어,-0.16813937172823676,0.05370932489286151,0.17195325542571194,0.0153836994912262,0.330357142857143,-0.8285394439357413,-0.035018076050506886,0.006711905478158548,003000
17,영진약품,2021,Q1,헬스케어,-0.05018995430395061,0.0351326662239575,0.17195325542571194,0.17826091662636334,0.330357142857143,-0.27320550428772505,-0.14265645225836088,-0.11320843568757336,003520
17,녹십자,2021,Q1,헬스케어,-0.09485694565911924,0.0011927430631590852,0.17195325542571194,0.01920842424849134,0.330357142857143,-1.7589680417882714,-0.0039049224077422062,-0.11135039035126715,006280
17,일양약품,2021,Q1,헬스케어,0.11676124881474814,0.10932013989106437,0.17195325542571194,0.08454339297885816,0.330357142857143,-2.3572190434825773,0.06906575727118014,-0.12362052762140441,007570
17,서흥,2021,Q1,헬스케어,0.0485160451531121,0.10517228333293138,0.17195325542571194,0.1521914226721559,0.330357142857143,4.940612699314203,0.03142217241916789,-0.025070641549315847,008490
17,광동제약,2021,Q1,헬스케어,0.03740331403655371,-0.012724276161412917,0.17195325542571194,0.0807923431485642,0.330357142857143,0.5436395536167853,0.003927038740463518,-0.07242752538901487,009290
17,대웅제약,2021,Q1,헬스케어,0.13022810740992144,0.13146611183519852,0.17195325542571194,0.18251695529367096,0.330357142857143,-2.7529097035262717,-0.06313969921044427,0.19366675195401076,069620
17,한미약품,2021,Q1,헬스케어,-0.006872975293552191,0.09941875660859312,0.17195325542571194,0.04479662558305475,0.330357142857143,-0.6648977316968927,0.0011302641680199788,-0.031371689926315345,128940
17,동아에스티,2021,Q1,헬스케어,0.022390783810817803,0.009355496437972066,0.17195325542571194,0.07693852083742025,0.330357142857143,-1.0511939874321201,-0.04329258435683081,-0.04653119264432603,170900
17,종근당,2021,Q1,헬스케어,-0.15622278669337214,-0.03977452676718818,0.17195325542571194,0.030813384843100478,0.330357142857143,0.2138169835302679,0.009341011740545246,0.0025232492542080105,185750
