,name,year,quarter,sector,Relative Return,유동자산 변화율,금리 변화율,유동부채 변화율,실업률 변화율,당기순이익(손실) 변화율,이익잉여금 변화율,Label,Code
14,유한양행,2021,Q4,헬스케어,0.12934657966011293,0.02590470445314863,0.16812521036687933,0.06237184536560081,0.04705882352941182,0.5093495168131275,0.04145997332955509,0.01477691189327026,000100
14,일동제약,2021,Q4,헬스케어,1.2201448456136572,0.3041067573283951,0.16812521036687933,-0.11014077702406444,0.04705882352941182,20.574058289326068,0.04950641431642322,0.5753885300404536,000230
14,동아쏘시오홀딩스,2021,Q4,헬스케어,0.1720362630090294,0.03306903868785027,0.16812521036687933,-0.046685802370968754,0.04705882352941182,-1.8731038631668433,-0.033815740770788305,-0.06713066915248848,000640
14,부광약품,2021,Q4,헬스케어,0.022813902462154687,0.018325437215094276,0.16812521036687933,0.0838635842388824,0.04705882352941182,-1.3186015103996835,0.003724010284038126,-0.09019803843997923,003000
14,영진약품,2021,Q4,헬스케어,0.17069749708109655,-0.012269208139601084,0.16812521036687933,0.4344567723746817,0.04705882352941182,-0.5517302534025044,0.12750656998425058,-0.054024693100042265,003520
14,녹십자,2021,Q4,헬스케어,-0.10977643825258626,-0.13738854894714236,0.16812521036687933,-0.14913680062522527,0.04705882352941182,0.25454930645806084,0.08249872367062894,-0.017129956257937003,006280
14,일양약품,2021,Q4,헬스케어,-0.060849505769279943,0.038170610698732954,0.16812521036687933,0.025204854448964253,0.04705882352941182,-0.526419618475612,0.23323313689802005,-0.07807812821454609,007570
14,서흥,2021,Q4,헬스케어,-0.005122534065487044,-0.1558804604778623,0.16812521036687933,-0.2514608933656336,0.04705882352941182,0.012783864591380256,0.026330546184967663,-0.0388002033041239,008490
14,광동제약,2021,Q4,헬스케어,0.06159824515529218,-0.04899538055217045,0.16812521036687933,-0.08695729224357773,0.04705882352941182,-0.39699899917145276,0.018045084703464997,-0.07462628672554027,009290
14,대웅제약,2021,Q4,헬스케어,0.2736112321682792,-0.029987459746858458,0.16812521036687933,0.27194630419315335,0.04705882352941182,1.0825703927193122,0.06405422154779505,0.049291416322450134,069620
14,한미약품,2021,Q4,헬스케어,0.23051006467787694,-0.06085083850668549,0.16812521036687933,-0.02540116943045634,0.04705882352941182,-0.46532679050525605,0.04228463067745358,0.014944137383605885,128940
14,동아에스티,2021,Q4,헬스케어,0.07334439218772416,-0.0836320022067415,0.16812521036687933,0.04942515468892528,0.04705882352941182,-1.587209813511076,-0.023624151247031655,-0.03491226223595667,170900
14,종근당,2021,Q4,헬스케어,-0.021701522352000985,-0.06667428770441752,0.16812521036687933,-0.07002860446088599,0.04705882352941182,-1.7155068919154286,-0.008281383512249052,-0.01971382774069003,185750
