year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,51600,한전KPS,산업재,2021-01-06,긍정,한전KPS가 지역사회공헌 인정제에서 6년 연속 인정기관으로 선정되고 2년 연속 최고등급을 획득하여 보건복지부장관 표창을 수상했다는 소식은 기업의 사회적 책임 이행과 ESG 경영 강화에 긍정적인 영향을 미칠 수 있다.,1.0
2021,Q1,1,2,51600,한전KPS,산업재,,,,
2021,Q1,1,3,51600,한전KPS,산업재,,,,
2021,Q1,1,4,51600,한전KPS,산업재,2021-01-22,긍정,"한전KPS의 해외 및 신규 원전 정비 수주가 성장 동력으로 작용하고 있으며, 대외 및 해외 중심의 외형 성장이 지속될 것으로 전망됨. 또한, 신재생에너지 관련 EPC 수주가 현실화될 가능성이 언급되어 긍정적인 요소로 판단됨.",1.0
2021,Q1,2,1,51600,한전KPS,산업재,2021-02-03,긍정,한전KPS가 신성장동력 발굴과 창의적 조직문화 형성을 위해 사내벤처 육성에 나섰다는 소식은 기업의 미래 성장 가능성을 높이는 긍정적인 요소로 판단됨.,1.0
2021,Q1,2,2,51600,한전KPS,산업재,2021-02-09,부정,"한전KPS의 영업이익과 순이익이 전년 대비 각각 30.2%와 43.2% 감소했으며, 특히 4분기 영업이익이 61.2% 줄어들어 실적 악화가 두드러짐.",-1.0
2021,Q1,2,3,51600,한전KPS,산업재,,,,
2021,Q1,2,4,51600,한전KPS,산업재,2021-02-23,긍정,한전KPS가 한국남동발전과 644억원 규모의 발전소 기전설비 경상정비공사 계약을 체결했다는 소식은 신규 수주로 인한 매출 증가 기대감을 주며 긍정적인 영향을 미칠 것으로 판단됨.,1.0
2021,Q1,3,1,51600,한전KPS,산업재,,,,
2021,Q1,3,2,51600,한전KPS,산업재,2021-03-09,긍정,"현대차증권이 한전KPS의 올해 이익과 배당이 개선될 것으로 전망하며 투자의견 '매수'를 유지했다. 원전 정비 물량 증가와 1회성 요인 제거로 실적이 개선될 것으로 예상되며, 높은 배당수익률이 주가 회복에 긍정적인 영향을 미칠 것으로 보인다.",1.0
2021,Q1,3,3,51600,한전KPS,산업재,2021-03-18,긍정,"한전KPS의 사내자격제도가 고용노동부와 한국산업인력공단의 우수사례로 선정되어 정비 분야 인재육성 시스템으로 인정받았으며, 이는 기업의 기술 경쟁력 강화와 관련 산업계에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.",1.0
2021,Q1,3,4,51600,한전KPS,산업재,2021-03-25,긍정,"한전KPS가 한국수력원자력과 3615억 원 규모의 원전 정비공사 계약을 체결했으며, 이는 2019년도 매출액 대비 29%에 해당하는 큰 규모로, 실적 개선에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q2,4,1,51600,한전KPS,산업재,,,,
2021,Q2,4,2,51600,한전KPS,산업재,2021-04-09,긍정,"한전KPS는 체코 원전 수주팀에 포함되어 있으며, 원전 수출 수혜주로 분류되고 있다. 또한, 1분기 매출과 영업이익이 전년 대비 각각 21.5%, 28.2% 증가한 것으로 추정되며, 증권사들이 목표 주가를 상향 조정했다. 이러한 긍정적인 실적 전망과 정책 변화 기대감이 주가에 긍정적인 영향을 미칠 것으로 보인다.",1.0
2021,Q2,4,3,51600,한전KPS,산업재,2021-04-16,중립,"뉴스는 한전KPS의 주식 거래 동향에 대한 정보만을 제공하며, 기업의 실적이나 사업과 관련된 구체적인 긍정적 또는 부정적 내용이 포함되어 있지 않음.",0.0
2021,Q2,4,4,51600,한전KPS,산업재,2021-04-29,매우 긍정,"한전KPS가 인도의 대형 화력발전소 운영과 정비사업을 1천억원대 규모로 수주했으며, 이는 회사의 첫 대용량 발전소 계약이다. 이를 통해 인도 전력산업 발전에 기여하고 해외시장 진출을 가속화할 계획이 언급되어 긍정적인 논조로 판단됨.",2.0
2021,Q2,5,1,51600,한전KPS,산업재,,,,
2021,Q2,5,2,51600,한전KPS,산업재,2021-05-11,중립,"한전KPS가 취약계층을 위한 사회공헌활동을 진행하고 있다는 내용으로, 이는 기업의 이미지 개선에는 긍정적일 수 있으나, 직접적인 실적 개선이나 수익 증가와는 관련이 없어 주가에 미치는 영향은 중립적이라고 판단됨.",0.0
2021,Q2,5,3,51600,한전KPS,산업재,,,,
2021,Q2,5,4,51600,한전KPS,산업재,,,,
2021,Q2,6,1,51600,한전KPS,산업재,2021-06-02,긍정,한전KPS가 Vedanta Limited와 594억원 규모의 인도 화력 O&M 사업 연장 계약을 체결했다는 소식은 회사의 매출 안정성과 해외 사업 확장에 긍정적인 영향을 미칠 수 있다.,1.0
2021,Q2,6,2,51600,한전KPS,산업재,,,,
2021,Q2,6,3,51600,한전KPS,산업재,,,,
2021,Q2,6,4,51600,한전KPS,산업재,2021-06-28,긍정,"한전KPS의 신임 사장이 취임하며 '업의 확장'을 통한 미래 성장 동력 확보와 그린에너지 지속성장 기업으로의 발전을 강조하고 있어, 기업의 장기적인 성장 가능성에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q3,7,1,51600,한전KPS,산업재,,,,
2021,Q3,7,2,51600,한전KPS,산업재,,,,
