year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,34220,LG디스플레이,정보기술,2021-01-04,긍정,"LG디스플레이가 최초로 투명 OLED를 상용화하며, 관련 시장의 성장 가능성이 높게 평가되고 있습니다. 또한, 실적 개선 기대감이 지속적으로 언급되고 있어 긍정적인 논조로 판단됩니다.",1.0
2021,Q1,1,2,34220,LG디스플레이,정보기술,2021-01-13,매우 부정,"LG디스플레이의 패널 생산 공장에서 유해화학물질 누출 사고가 발생하여 7명이 다쳤고, 이 중 2명은 심정지 상태로 발견되었습니다. 이는 기업의 안전 관리 문제로 인한 부정적인 사건으로, 단기적으로 주가에 부정적인 영향을 미칠 가능성이 큽니다.",-2.0
2021,Q1,1,3,34220,LG디스플레이,정보기술,2021-01-15,긍정,"LG디스플레이가 CES에서 혁신적인 제품인 48인치 OLED TV와 투명 패널을 선보였으며, 이는 소비자들의 관심을 끌고 있어 긍정적인 논조로 판단됨.",1.0
2021,Q1,1,4,34220,LG디스플레이,정보기술,2021-01-27,중립,"뉴스 내용이 LG디스플레이(034220)와 직접적인 관련이 없으며, 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q1,2,1,34220,LG디스플레이,정보기술,2021-02-06,긍정,코로나로 인해 LCD 패널 가격이 급등하면서 LG디스플레이가 생산 중단 계획을 보류하고 생산을 지속할 가능성이 높아졌다는 점에서 긍정적인 논조로 판단됨.,1.0
2021,Q1,2,2,34220,LG디스플레이,정보기술,2021-02-08,매우 부정,"LG디스플레이 공장에서 독성 화학물질 노출 사고가 발생하여 7명이 다쳤고, 2명은 아직 의식을 찾지 못하고 있으며, 사고 대응 과정에서의 문제점이 지적됨.",-2.0
2021,Q1,2,3,34220,LG디스플레이,정보기술,2021-02-16,긍정,"LG디스플레이가 차량용 OLED 패널 시장에서 점유율 1위를 차지하고 있으며, LCD 생산 라인을 차량용으로 전환하는 방안을 검토 중이라는 내용이 긍정적인 논조로 판단됨.",1.0
2021,Q1,2,4,34220,LG디스플레이,정보기술,2021-02-22,부정,"LG디스플레이 파주 사업장에서 화학물질 유출 사고가 발생하여 하청업체 직원들이 중상을 입었고, 이에 대한 책임과 재발 방지 대책이 논의되고 있어 부정적인 논조로 판단됨.",-1.0
2021,Q1,3,1,34220,LG디스플레이,정보기술,,,,
2021,Q1,3,2,34220,LG디스플레이,정보기술,2021-03-12,매우 부정,LG디스플레이의 파주 공장에서 발생한 화학물질 누출 사고로 인한 노동자 사망 소식은 기업의 안전 관리 문제와 관련된 부정적인 이슈로 판단됨.,-2.0
2021,Q1,3,3,34220,LG디스플레이,정보기술,,,,
2021,Q1,3,4,34220,LG디스플레이,정보기술,2021-03-23,중립,"뉴스는 LG전자의 스마트폰 사업 철수와 관련된 내용으로, LG디스플레이와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,4,1,34220,LG디스플레이,정보기술,2021-04-05,중립,"뉴스는 LG전자의 모바일 사업 종료에 관한 내용으로, LG디스플레이와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,4,2,34220,LG디스플레이,정보기술,2021-04-09,매우 긍정,"LG디스플레이가 삼성전자에 OLED 패널을 공급하기로 하면서, 이는 LG디스플레이의 매출 증가와 실적 개선에 긍정적인 영향을 미칠 것으로 예상됨.",2.0
2021,Q2,4,3,34220,LG디스플레이,정보기술,2021-04-20,부정,"LG디스플레이의 경북 구미 생산 공장에서 코로나19 집단 감염이 발생하여 공장 운영에 차질이 생길 가능성이 있으며, 추가 확진자가 나올 가능성도 있어 부정적인 영향을 미칠 수 있음.",-1.0
2021,Q2,4,4,34220,LG디스플레이,정보기술,2021-04-27,긍정,"LG디스플레이는 외국인 투자자들이 주간 기준으로 가장 많이 매수한 종목이며, 실적 흑자 전환과 최대 영업이익을 기록했다는 소식이 긍정적으로 작용하고 있다. 또한, 지배구조 개선을 위한 ESG 위원회와 내부 거래 위원회 신설 계획이 발표되었고, OLED 사업의 흑자 전환 가능성도 높게 평가되고 있어 주가 상승 기대감이 높아지고 있다.",1.0
2021,Q2,5,1,34220,LG디스플레이,정보기술,,,,
2021,Q2,5,2,34220,LG디스플레이,정보기술,2021-05-14,긍정,"LG디스플레이의 OLED 산업으로의 변화와 실적 개선 기대감이 긍정적으로 평가되었으며, LCD 판가 하락세가 해소되었다는 점이 언급됨.",1.0
2021,Q2,5,3,34220,LG디스플레이,정보기술,,,,
2021,Q2,5,4,34220,LG디스플레이,정보기술,2021-05-25,중립,"뉴스는 LG디스플레이가 아닌 LG전자의 TV 출하량과 시장 점유율에 대한 내용으로, LG디스플레이와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,6,1,34220,LG디스플레이,정보기술,,,,
2021,Q2,6,2,34220,LG디스플레이,정보기술,2021-06-14,긍정,"LG디스플레이가 자동차 디스플레이 시장에서 1위를 유지하고 있으며, 애플과의 공급 계약 체결로 추가 실적 성장이 기대된다는 긍정적인 내용이 포함되어 있습니다. 또한, 생산 능력 증대와 실적 고성장 가능성도 언급되어 주가에 긍정적인 영향을 미칠 것으로 보입니다.",1.0
2021,Q2,6,3,34220,LG디스플레이,정보기술,2021-06-17,중립,"뉴스는 LG전자의 2분기 실적과 관련된 내용으로, LG디스플레이와 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,6,4,34220,LG디스플레이,정보기술,2021-06-27,중립,"뉴스는 차량용 디스플레이 시장의 성장 전망에 대해 다루고 있지만, LG디스플레이와의 직접적인 관련성이나 영향을 언급하지 않아 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,7,1,34220,LG디스플레이,정보기술,2021-07-01,중립,"뉴스는 LG전자의 전장 사업과 마그나와의 합작 법인 출범에 관한 내용으로, LG디스플레이와 직접적인 관련이 없습니다.",0.0
2021,Q3,7,2,34220,LG디스플레이,정보기술,2021-07-14,중립,"뉴스 내용은 LG디스플레이와 관련된 직접적인 정보가 없으며, 디스플레이 관련주 전반에 대한 일반적인 시장 상황과 전망을 다루고 있습니다.",0.0
2021,Q3,7,3,34220,LG디스플레이,정보기술,2021-07-20,중립,"구광모 LG 그룹 회장이 LG디스플레이 파주 공장을 방문하여 사업 점검을 했다는 내용이지만, 이는 단순한 경영진의 현장 방문으로 주가에 직접적인 영향을 미칠 만한 실적 개선이나 신규 수주 등의 구체적인 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2021,Q3,7,4,34220,LG디스플레이,정보기술,2021-07-27,긍정,"LG디스플레이의 2분기 매출과 영업이익이 전년 동기 대비 크게 증가할 것으로 예상되며, 흑자 전환이 전망되고 있습니다. 또한, OLED와 LCD에서의 성과가 긍정적으로 평가되고 있습니다.",1.0
2021,Q3,8,1,34220,LG디스플레이,정보기술,,,,
2021,Q3,8,2,34220,LG디스플레이,정보기술,2021-08-09,중립,"뉴스 내용은 LG디스플레이와 직접적인 관련이 없으며, 다른 기업인 AP 시스템과 관련된 내용이 주를 이루고 있습니다.",0.0
2021,Q3,8,3,34220,LG디스플레이,정보기술,2021-08-17,긍정,"LG디스플레이가 중소형 OLED 시장 대응을 위해 3000억원을 투자하여 생산 능력을 확보하려는 계획을 발표했다. 이는 중소형 OLED 시장의 확대에 대응하고자 하는 전략으로, 새로운 시장에서의 입지 강화를 목표로 하고 있다.",1.0
2021,Q3,8,4,34220,LG디스플레이,정보기술,2021-08-24,부정,"뉴스에서는 LG디스플레이의 주가가 하락하고 있으며, LCD에서 OLED로의 사업 구조 전환 과정에서 단기 실적 악화가 예상된다고 언급하고 있습니다. 이는 단기적으로 부정적인 요인으로 작용할 수 있습니다.",-1.0
2021,Q3,9,1,34220,LG디스플레이,정보기술,2021-09-03,중립,"뉴스는 OLED 증착장비 기업의 기술력과 시장 상황에 대한 내용으로, LG디스플레이와 직접적인 관련이 없으며, 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,9,2,34220,LG디스플레이,정보기술,,,,
2021,Q3,9,3,34220,LG디스플레이,정보기술,2021-09-16,중립,"뉴스는 LG전자의 창원 사업장에 대한 내용으로, LG디스플레이와 직접적인 관련이 없습니다.",0.0
2021,Q3,9,4,34220,LG디스플레이,정보기술,2021-09-30,부정,"뉴스에서는 LG디스플레이의 주가가 장기적으로 하락세에 있으며, 중국 기업들과의 경쟁으로 인해 실적에 대한 우려가 있다고 언급됨.",-1.0
2021,Q4,10,1,34220,LG디스플레이,정보기술,,,,
2021,Q4,10,2,34220,LG디스플레이,정보기술,2021-10-08,긍정,"여러 증권사에서 LG디스플레이에 대한 긍정적인 리포트를 발표했으며, 특히 대형 OLED 사업의 수익성 개선과 실적 개선 가능성이 언급됨.",1.0
2021,Q4,10,3,34220,LG디스플레이,정보기술,2021-10-20,부정,"애플이 신형 아이폰의 OLED 공급선을 중국 업체로 다변화하면서 LG디스플레이의 물량 감소가 불가피할 전망이며, 중국 업체들이 정부 보조금을 통해 생산시설을 확대하고 있어 시장 점유율에서 한국 업체들을 넘어설 것이라는 부정적인 전망이 제기됨.",-1.0
2021,Q4,10,4,34220,LG디스플레이,정보기술,2021-10-25,중립,"뉴스는 LG전자의 에어컨 제품에 대한 내용으로, LG디스플레이와는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q4,11,1,34220,LG디스플레이,정보기술,,,,
2021,Q4,11,2,34220,LG디스플레이,정보기술,,,,
