year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,47810,한국항공우주,산업재,,,,
2021,Q1,1,2,47810,한국항공우주,산업재,,,,
2021,Q1,1,3,47810,한국항공우주,산업재,2021-01-20,긍정,"뉴스에서는 한국항공우주가 우주항공 산업의 체질 개선과 관련 기업 인수 등을 통해 긍정적인 실적을 기대할 수 있다는 점이 언급되었으며, 민간 항공 부품 판매의 회복 가능성도 긍정적으로 평가되고 있다.",1.0
2021,Q1,1,4,47810,한국항공우주,산업재,2021-01-22,부정,한국형 전투기 KF-X 프로젝트에서 인도네시아의 분담금 미납 문제가 발생하여 한국항공우주산업이 이를 일정 비율로 부담해야 할 가능성이 있어 재정적 부담이 증가할 수 있음.,-1.0
2021,Q1,2,1,47810,한국항공우주,산업재,,,,
2021,Q1,2,2,47810,한국항공우주,산업재,,,,
2021,Q1,2,3,47810,한국항공우주,산업재,2021-02-19,중립,"뉴스는 한국의 다목적실용위성 아리랑 6호의 발사가 연기되었다는 내용으로, 이는 한국항공우주(047810)와 직접적인 관련이 없으며, 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q1,2,4,47810,한국항공우주,산업재,2021-02-25,긍정,"한국항공우주(047810)가 에어 택시와 위성 통신 안테나 분야에서의 혁신적인 기술 개발과 글로벌 시장 선점을 위한 적극적인 투자 활동을 진행하고 있다는 긍정적인 소식이 포함되어 있습니다. 또한, 증권업계에서 목표 주가를 상향 조정하고 있어 긍정적인 전망이 반영되고 있습니다.",1.0
2021,Q1,3,1,47810,한국항공우주,산업재,2021-03-01,긍정,"한국형 전투기 KF-X의 스텔스 외형 공개와 국산화율 향상 계획이 긍정적으로 언급되었으며, 기술 발전을 통한 성능 향상 계획이 포함되어 있어 한국항공우주에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q1,3,2,47810,한국항공우주,산업재,2021-03-14,긍정,"뉴스는 한국항공우주가 개발 중인 한국형 전투기 KF-X의 진행 상황과 미래 계획을 다루고 있으며, 다양한 파생형 연구와 국산화율 향상 계획이 언급되어 긍정적인 전망을 제시하고 있음.",1.0
2021,Q1,3,3,47810,한국항공우주,산업재,2021-03-20,중립,"뉴스는 차세대 중형 위성 발사와 관련된 내용으로, 한국항공우주(047810)와의 직접적인 관련성이나 영향을 언급하지 않고 있습니다.",0.0
